#
#  (Fri May  6 05:03:09 2016)
#
# XVals	
161	-152.337
215	-152.331
269	-152.325
323	-152.319
404	-152.31
593	-152.289
620	-152.286
647	-152.283
674	-152.281
728	-152.275
809	-152.267
890	-152.259
917	-152.256
1187	-152.231
1295	-152.22
1322	-152.218
1349	-152.213
1403	-152.208
1619	-152.186
1646	-152.184
1781	-152.17
1889	-152.159
1997	-152.148
2051	-152.142
2240	-152.124
2267	-152.121
2348	-152.114
2429	-152.106
2510	-152.098
2564	-152.093
2780	-152.073
2834	-152.068
3104	-152.042
3212	-152.031
3239	-152.029
3347	-152.019
3536	-152.001
3725	-151.984
3995	-151.96
4049	-151.955
4157	-151.945
4319	-151.931
4643	-151.903
4859	-151.884
5156	-151.859
5264	-151.85
5372	-151.841
5399	-151.838
5426	-151.836
5453	-151.834
5507	-151.829
5588	-151.822
5615	-151.82
5723	-151.811
5885	-151.798
6020	-151.787
6317	-151.763
6371	-151.759
6560	-151.744
6668	-151.735
6722	-151.731
6776	-151.726
6857	-151.72
6938	-151.714
6992	-151.71
7046	-151.705
7073	-151.703
7181	-151.695
7235	-151.691
7289	-151.686
7424	-151.676
7775	-151.65
7937	-151.637
7964	-151.635
8045	-151.629
8126	-151.623
8180	-151.62
8342	-151.608
8450	-151.6
8477	-151.598
8558	-151.592
8612	-151.588
8693	-151.582
8720	-151.58
8747	-151.578
8801	-151.574
8855	-151.57
9503	-151.527
9611	-151.519
9665	-151.515
9692	-151.514
10016	-151.491
