#
#  (Fri May  6 12:29:39 2016)
#
# XVals	
20	-217.141
41	-129.079
83	-107.802
125	-104.228
188	-102.716
209	-102.398
230	-102.162
251	-101.968
293	-101.649
314	-101.518
356	-101.289
377	-101.19
419	-100.999
482	-100.762
503	-100.686
524	-100.616
545	-100.549
566	-100.486
587	-100.427
776	-99.9838
839	-99.8622
923	-99.7106
965	-99.6399
986	-99.6081
1007	-99.5751
1028	-99.542
1070	-99.4803
1112	-99.4208
1133	-99.3917
1154	-99.3646
1175	-99.3369
1196	-99.3091
1259	-99.2328
1322	-99.1589
1364	-99.1134
1427	-99.0439
1469	-99.0017
1553	-98.9182
1679	-98.8025
1721	-98.7663
1742	-98.7502
1868	-98.6463
1910	-98.6152
1994	-98.553
2057	-98.5085
2078	-98.4939
2099	-98.4794
2120	-98.4644
2162	-98.4364
2288	-98.3532
2330	-98.3275
2351	-98.3133
2540	-98.0401
2603	-97.8613
2624	-97.8319
2645	-97.7817
2729	-97.6252
2876	-97.3627
2981	-97.2019
3065	-97.0485
3170	-96.6919
3212	-96.4765
3275	-96.3109
3380	-96.1691
3401	-96.148
3422	-96.1333
3443	-96.1197
3485	-96.0955
3506	-96.082
3611	-96.0241
3674	-95.9935
3737	-95.9646
3758	-95.9546
3779	-95.9457
3821	-95.9268
3842	-95.9172
3947	-95.8722
3989	-95.8556
4094	-95.8158
4157	-95.7921
4220	-95.7696
4241	-95.7608
4283	-95.7469
4304	-95.7387
4346	-95.7244
4367	-95.7172
4493	-95.6751
4535	-95.661
4598	-95.6413
4661	-95.6217
4703	-95.6097
4766	-95.5911
4892	-95.5538
4913	-95.5486
4976	-95.5312
5018	-95.5187
5060	-95.5079
5081	-95.502
5123	-95.4912
5165	-95.4794
5354	-95.4305
5375	-95.4249
5438	-95.4098
5459	-95.4044
5480	-95.4001
5501	-95.3947
5606	-95.371
5690	-95.3519
5732	-95.3428
5753	-95.3391
5774	-95.334
5816	-95.324
5858	-95.3148
5879	-95.3106
5900	-95.3057
5984	-95.2878
6089	-95.2656
6152	-95.253
6215	-95.2408
6446	-95.1962
6614	-95.167
6635	-95.1631
6719	-95.1488
6782	-95.1379
6803	-95.1341
6950	-95.1098
7202	-95.0707
7328	-95.0519
7370	-95.0458
7454	-95.0335
7496	-95.0274
7517	-95.025
7622	-95.0097
7664	-95.0038
7706	-94.9979
7832	-94.9808
7853	-94.9782
7895	-94.9722
7958	-94.9639
8042	-94.9528
8063	-94.9504
8147	-94.9392
8168	-94.9364
8231	-94.9288
8273	-94.9233
8420	-94.905
8441	-94.9026
8567	-94.8877
8819	-94.8578
8966	-94.8406
8987	-94.8384
9008	-94.8359
9029	-94.834
9050	-94.8313
9071	-94.8291
9092	-94.8266
9113	-94.8245
9155	-94.8201
9176	-94.8174
9260	-94.8081
9281	-94.806
9323	-94.8016
9449	-94.7882
9596	-94.7727
9722	-94.7598
9743	-94.7579
9806	-94.7514
9890	-94.7428
9974	-94.7346
10016	-94.7305
10037	-94.7287
