iter  precision  recall
1  1.000000  0.142857
2  1.000000  0.285714
3  1.000000  0.428571
4  0.750000  0.428571
5  0.800000  0.571429
6  0.666667  0.571429
7  0.714286  0.714286
8  0.625000  0.714286
9  0.555556  0.714286
10  0.500000  0.714286
11  0.545455  0.857143
12  0.500000  0.857143
13  0.461538  0.857143
14  0.428571  0.857143
15  0.400000  0.857143
16  0.437500  1.000000
17  0.411765  1.000000
18  0.388889  1.000000
19  0.368421  1.000000
