#
#  (Mon May  9 04:05:17 2016)
#
# XVals	
42	-567.486
171	-196.902
300	-177.541
386	-166.926
429	-160.837
558	-156.449
816	-154.456
945	-153.844
988	-153.721
1160	-153.107
1332	-152.533
1461	-152.303
1719	-151.86
1848	-151.737
1891	-151.675
1934	-151.6
1977	-151.516
2063	-151.44
2106	-151.411
2149	-151.348
2235	-151.253
2278	-151.226
2450	-151.111
2493	-151.085
2536	-151.061
2794	-150.928
2837	-150.908
2923	-150.869
3009	-150.822
3052	-150.804
3095	-150.784
3353	-150.682
3439	-150.65
3482	-150.63
3568	-150.598
3611	-150.58
3740	-150.506
3826	-150.477
3869	-150.462
3912	-150.449
3955	-150.441
3998	-150.421
4127	-150.386
4170	-150.371
4256	-150.346
4428	-150.304
4557	-150.272
4600	-150.261
4643	-150.248
4686	-150.237
4729	-150.229
4987	-150.17
5073	-150.152
5116	-150.145
5331	-150.099
5460	-150.072
5546	-150.056
5718	-150.027
5804	-150.012
5847	-150.004
6019	-149.977
6148	-149.955
6191	-149.948
6277	-149.934
6406	-149.915
6750	-149.865
6793	-149.858
6879	-149.846
7051	-149.823
7309	-149.788
7352	-149.783
7524	-149.761
7567	-149.756
8083	-149.699
8298	-149.675
8384	-149.669
8986	-149.598
9287	-149.571
9674	-149.538
9803	-149.528
