iter  AnomalyNodeRemoved  LL
0 NA -428.417713
1 477661 -420.263008
2 224705 -397.394141
3 170304 -375.272946
4 544513 -373.425697
5 54446 -369.150939
6 544731 -344.349493
7 548445 -322.601292
8 548188 -304.742188
9 545730 -281.178888
10 548190 -246.117411
11 547574 -223.973355
12 547250 -200.085868
13 545507 -177.507069
14 276506 -160.393882
15 136464 -156.948655
