#
#  (Mon May  9 04:37:57 2016)
#
# XVals	
149	-199.389
249	-184.903
299	-181.4
349	-179.543
499	-175.784
599	-174.519
649	-173.895
699	-172.712
799	-171.954
849	-171.556
899	-171.203
949	-170.949
1049	-170.442
1099	-170.183
1149	-169.835
1199	-169.463
1249	-169.28
1399	-168.815
1499	-168.324
1549	-168.199
1599	-168.055
1699	-167.839
1799	-167.646
1849	-167.568
1899	-167.455
1949	-167.374
1999	-167.279
2149	-166.995
2199	-166.923
2349	-166.686
2499	-166.492
2549	-166.42
2599	-166.36
2649	-166.308
2699	-166.249
2899	-166.042
2949	-165.993
2999	-165.941
3049	-165.894
3099	-165.845
3149	-165.804
3299	-165.457
3349	-165.396
3449	-165.165
3549	-165.079
3699	-164.911
3799	-164.837
3899	-164.726
4099	-164.576
4149	-164.539
4649	-164.227
4699	-164.199
4999	-164.035
5049	-164.008
5099	-163.984
5199	-163.898
5249	-163.87
5299	-163.756
5349	-163.701
5449	-163.63
5549	-163.501
5599	-163.406
5699	-163.339
5749	-163.304
5849	-163.199
5899	-163.151
5949	-163.13
6049	-163.088
6249	-162.984
6299	-162.962
6499	-162.821
6549	-162.798
6649	-162.762
6699	-162.74
6899	-162.663
6999	-162.628
7049	-162.61
7149	-162.578
7199	-162.56
7249	-162.539
7299	-162.524
7349	-162.508
7399	-162.486
7549	-162.438
7599	-162.423
7649	-162.408
7699	-162.388
7899	-162.311
7949	-162.294
8199	-162.224
8249	-162.208
8299	-162.196
8349	-162.181
8399	-162.169
8749	-162.074
8799	-162.06
9049	-161.989
9249	-161.936
9299	-161.925
9449	-161.888
9549	-161.865
9599	-161.853
9649	-161.841
9699	-161.831
9799	-161.806
9849	-161.791
9899	-161.78
10099	-161.735
10249	-161.667
10299	-161.655
10449	-161.62
10549	-161.599
10849	-161.519
10899	-161.505
10949	-161.496
11099	-161.434
11149	-161.407
11349	-161.113
11549	-160.814
11599	-160.758
11799	-160.554
12149	-160.241
12199	-160.21
12249	-160.181
12299	-160.154
12349	-160.128
12399	-160.102
12449	-160.077
12599	-160.004
12649	-159.98
12699	-159.951
12799	-159.906
12849	-159.885
12899	-159.863
12999	-159.823
13149	-159.764
13299	-159.699
13349	-159.676
13549	-159.591
13699	-159.53
13749	-159.514
13799	-159.493
13849	-159.475
13899	-159.457
14049	-159.398
14299	-159.279
14399	-159.228
14499	-159.175
14549	-159.14
14599	-159.097
14649	-159.063
14699	-159.032
14749	-158.945
14799	-158.888
14899	-158.822
14999	-158.763
15049	-158.736
15149	-158.682
15199	-158.624
15249	-158.576
15349	-158.527
15449	-158.479
15499	-158.457
15549	-158.435
15599	-158.41
15699	-158.369
15899	-158.291
16049	-158.229
16149	-158.195
16199	-158.179
16249	-158.161
16299	-158.143
16499	-158.067
16649	-158.002
16849	-157.938
16899	-157.923
16949	-157.909
17149	-157.853
17299	-157.812
17349	-157.798
17399	-157.785
17499	-157.759
17649	-157.721
17749	-157.695
17849	-157.672
17899	-157.659
17949	-157.646
18099	-157.609
18249	-157.574
18399	-157.538
18549	-157.505
18599	-157.495
18749	-157.462
18899	-157.42
18949	-157.409
19149	-157.369
19249	-157.349
19399	-157.316
19449	-157.306
19549	-157.285
19599	-157.276
19699	-157.256
19749	-157.246
19799	-157.233
19899	-157.215
19999	-157.196
20149	-157.17
20249	-157.151
20349	-157.134
20399	-157.125
20449	-157.115
20649	-157.082
20849	-157.046
21049	-157.012
21099	-157.004
21199	-156.988
21249	-156.98
21299	-156.972
21399	-156.956
