iter  precision  recall
1  0.000000  0.000000
2  0.000000  0.000000
3  0.000000  0.000000
4  0.000000  0.000000
5  0.000000  0.000000
6  0.000000  0.000000
7  0.000000  0.000000
8  0.000000  0.000000
9  0.000000  0.000000
10  0.000000  0.000000
11  0.000000  0.000000
12  0.000000  0.000000
13  0.000000  0.000000
14  0.000000  0.000000
15  0.000000  0.000000
16  0.000000  0.000000
17  0.000000  0.000000
18  0.000000  0.000000
19  0.000000  0.000000
20  0.000000  0.000000
21  0.000000  0.000000
22  0.000000  0.000000
23  0.000000  0.000000
24  0.000000  0.000000
25  0.000000  0.000000
26  0.000000  0.000000
27  0.000000  0.000000
28  0.000000  0.000000
29  0.000000  0.000000
30  0.033333  0.000430
31  0.032258  0.000430
32  0.062500  0.000861
33  0.060606  0.000861
34  0.058824  0.000861
35  0.057143  0.000861
36  0.083333  0.001291
37  0.108108  0.001721
38  0.105263  0.001721
39  0.102564  0.001721
40  0.100000  0.001721
41  0.097561  0.001721
42  0.095238  0.001721
43  0.093023  0.001721
44  0.113636  0.002151
45  0.111111  0.002151
46  0.130435  0.002582
47  0.127660  0.002582
48  0.125000  0.002582
49  0.142857  0.003012
50  0.140000  0.003012
51  0.156863  0.003442
52  0.153846  0.003442
53  0.150943  0.003442
54  0.148148  0.003442
55  0.145455  0.003442
56  0.142857  0.003442
57  0.140351  0.003442
58  0.137931  0.003442
59  0.135593  0.003442
60  0.133333  0.003442
61  0.131148  0.003442
62  0.129032  0.003442
63  0.142857  0.003873
64  0.140625  0.003873
65  0.138462  0.003873
66  0.136364  0.003873
67  0.134328  0.003873
68  0.132353  0.003873
69  0.130435  0.003873
70  0.128571  0.003873
71  0.126761  0.003873
72  0.125000  0.003873
73  0.123288  0.003873
74  0.121622  0.003873
75  0.120000  0.003873
76  0.118421  0.003873
77  0.116883  0.003873
78  0.115385  0.003873
79  0.113924  0.003873
80  0.112500  0.003873
81  0.111111  0.003873
82  0.121951  0.004303
83  0.120482  0.004303
84  0.119048  0.004303
85  0.117647  0.004303
86  0.116279  0.004303
87  0.114943  0.004303
88  0.113636  0.004303
89  0.112360  0.004303
90  0.111111  0.004303
91  0.109890  0.004303
92  0.108696  0.004303
93  0.107527  0.004303
94  0.106383  0.004303
95  0.105263  0.004303
96  0.104167  0.004303
97  0.103093  0.004303
98  0.102041  0.004303
99  0.101010  0.004303
100  0.100000  0.004303
101  0.099010  0.004303
102  0.098039  0.004303
103  0.097087  0.004303
104  0.096154  0.004303
105  0.095238  0.004303
106  0.094340  0.004303
107  0.093458  0.004303
108  0.092593  0.004303
109  0.091743  0.004303
110  0.090909  0.004303
111  0.090090  0.004303
112  0.089286  0.004303
113  0.088496  0.004303
114  0.087719  0.004303
115  0.086957  0.004303
116  0.086207  0.004303
117  0.085470  0.004303
118  0.084746  0.004303
119  0.084034  0.004303
120  0.083333  0.004303
121  0.082645  0.004303
122  0.081967  0.004303
123  0.081301  0.004303
124  0.080645  0.004303
125  0.080000  0.004303
126  0.079365  0.004303
127  0.078740  0.004303
128  0.078125  0.004303
129  0.077519  0.004303
130  0.076923  0.004303
131  0.076336  0.004303
132  0.075758  0.004303
133  0.075188  0.004303
134  0.074627  0.004303
135  0.074074  0.004303
136  0.073529  0.004303
137  0.072993  0.004303
138  0.072464  0.004303
139  0.071942  0.004303
140  0.071429  0.004303
141  0.070922  0.004303
142  0.077465  0.004733
143  0.076923  0.004733
144  0.076389  0.004733
145  0.075862  0.004733
146  0.075342  0.004733
147  0.074830  0.004733
148  0.074324  0.004733
149  0.073826  0.004733
150  0.073333  0.004733
151  0.072848  0.004733
152  0.072368  0.004733
153  0.078431  0.005164
154  0.077922  0.005164
155  0.077419  0.005164
156  0.076923  0.005164
157  0.076433  0.005164
158  0.075949  0.005164
159  0.081761  0.005594
160  0.081250  0.005594
161  0.080745  0.005594
162  0.086420  0.006024
163  0.092025  0.006454
164  0.091463  0.006454
165  0.096970  0.006885
166  0.096386  0.006885
167  0.095808  0.006885
168  0.095238  0.006885
169  0.094675  0.006885
170  0.094118  0.006885
171  0.093567  0.006885
172  0.093023  0.006885
173  0.092486  0.006885
174  0.091954  0.006885
175  0.091429  0.006885
176  0.090909  0.006885
177  0.090395  0.006885
178  0.089888  0.006885
179  0.089385  0.006885
180  0.088889  0.006885
181  0.088398  0.006885
182  0.087912  0.006885
183  0.087432  0.006885
184  0.086957  0.006885
185  0.091892  0.007315
186  0.091398  0.007315
187  0.090909  0.007315
188  0.090426  0.007315
189  0.089947  0.007315
190  0.089474  0.007315
191  0.089005  0.007315
192  0.088542  0.007315
193  0.088083  0.007315
194  0.087629  0.007315
195  0.087179  0.007315
196  0.086735  0.007315
197  0.086294  0.007315
198  0.085859  0.007315
199  0.085427  0.007315
200  0.085000  0.007315
201  0.084577  0.007315
202  0.084158  0.007315
203  0.083744  0.007315
204  0.083333  0.007315
205  0.082927  0.007315
206  0.082524  0.007315
207  0.082126  0.007315
208  0.081731  0.007315
209  0.081340  0.007315
210  0.080952  0.007315
211  0.080569  0.007315
212  0.080189  0.007315
213  0.079812  0.007315
214  0.079439  0.007315
215  0.079070  0.007315
216  0.078704  0.007315
217  0.078341  0.007315
218  0.077982  0.007315
219  0.077626  0.007315
220  0.077273  0.007315
221  0.076923  0.007315
222  0.076577  0.007315
223  0.076233  0.007315
224  0.075893  0.007315
225  0.075556  0.007315
226  0.075221  0.007315
227  0.074890  0.007315
228  0.074561  0.007315
229  0.074236  0.007315
230  0.073913  0.007315
231  0.073593  0.007315
232  0.073276  0.007315
233  0.072961  0.007315
234  0.072650  0.007315
235  0.072340  0.007315
236  0.072034  0.007315
237  0.071730  0.007315
238  0.071429  0.007315
239  0.071130  0.007315
240  0.070833  0.007315
241  0.070539  0.007315
242  0.070248  0.007315
243  0.069959  0.007315
244  0.069672  0.007315
245  0.069388  0.007315
246  0.073171  0.007745
247  0.072874  0.007745
248  0.072581  0.007745
249  0.072289  0.007745
250  0.072000  0.007745
