iter  precision  recall
1  0.000000  0.000000
2  0.000000  0.000000
3  0.000000  0.000000
4  0.000000  0.000000
5  0.000000  0.000000
6  0.000000  0.000000
7  0.000000  0.000000
8  0.000000  0.000000
9  0.000000  0.000000
10  0.000000  0.000000
11  0.000000  0.000000
12  0.000000  0.000000
13  0.000000  0.000000
14  0.000000  0.000000
15  0.000000  0.000000
16  0.000000  0.000000
17  0.000000  0.000000
18  0.000000  0.000000
19  0.000000  0.000000
20  0.000000  0.000000
21  0.000000  0.000000
22  0.000000  0.000000
23  0.000000  0.000000
24  0.000000  0.000000
25  0.000000  0.000000
26  0.000000  0.000000
27  0.000000  0.000000
28  0.000000  0.000000
29  0.000000  0.000000
30  0.000000  0.000000
31  0.000000  0.000000
32  0.000000  0.000000
33  0.000000  0.000000
34  0.000000  0.000000
35  0.000000  0.000000
36  0.000000  0.000000
37  0.000000  0.000000
38  0.000000  0.000000
39  0.000000  0.000000
40  0.000000  0.000000
41  0.000000  0.000000
42  0.000000  0.000000
43  0.000000  0.000000
44  0.000000  0.000000
45  0.000000  0.000000
46  0.000000  0.000000
47  0.000000  0.000000
48  0.020833  0.000506
49  0.020408  0.000506
50  0.020000  0.000506
51  0.019608  0.000506
52  0.019231  0.000506
53  0.018868  0.000506
54  0.018519  0.000506
55  0.018182  0.000506
56  0.017857  0.000506
57  0.017544  0.000506
58  0.017241  0.000506
59  0.033898  0.001013
60  0.033333  0.001013
61  0.032787  0.001013
62  0.032258  0.001013
63  0.031746  0.001013
64  0.031250  0.001013
65  0.030769  0.001013
66  0.030303  0.001013
67  0.029851  0.001013
68  0.029412  0.001013
69  0.028986  0.001013
70  0.028571  0.001013
71  0.028169  0.001013
72  0.027778  0.001013
73  0.027397  0.001013
74  0.027027  0.001013
75  0.026667  0.001013
76  0.026316  0.001013
77  0.025974  0.001013
78  0.025641  0.001013
79  0.025316  0.001013
80  0.025000  0.001013
81  0.024691  0.001013
82  0.024390  0.001013
83  0.024096  0.001013
84  0.023810  0.001013
85  0.023529  0.001013
86  0.023256  0.001013
87  0.022989  0.001013
88  0.022727  0.001013
89  0.022472  0.001013
90  0.022222  0.001013
91  0.021978  0.001013
92  0.021739  0.001013
93  0.021505  0.001013
94  0.021277  0.001013
95  0.021053  0.001013
96  0.020833  0.001013
97  0.020619  0.001013
98  0.020408  0.001013
99  0.030303  0.001519
100  0.040000  0.002025
101  0.039604  0.002025
102  0.039216  0.002025
103  0.038835  0.002025
104  0.038462  0.002025
105  0.038095  0.002025
106  0.047170  0.002532
107  0.046729  0.002532
108  0.046296  0.002532
109  0.045872  0.002532
110  0.054545  0.003038
111  0.054054  0.003038
112  0.053571  0.003038
113  0.053097  0.003038
114  0.061404  0.003544
115  0.060870  0.003544
116  0.060345  0.003544
117  0.059829  0.003544
118  0.059322  0.003544
119  0.058824  0.003544
120  0.058333  0.003544
121  0.057851  0.003544
122  0.065574  0.004051
123  0.065041  0.004051
124  0.064516  0.004051
125  0.064000  0.004051
126  0.071429  0.004557
127  0.070866  0.004557
128  0.070312  0.004557
129  0.077519  0.005063
130  0.076923  0.005063
131  0.076336  0.005063
132  0.083333  0.005570
133  0.082707  0.005570
134  0.082090  0.005570
135  0.088889  0.006076
136  0.088235  0.006076
137  0.087591  0.006076
138  0.086957  0.006076
139  0.086331  0.006076
140  0.092857  0.006582
141  0.092199  0.006582
142  0.098592  0.007089
143  0.097902  0.007089
144  0.097222  0.007089
145  0.096552  0.007089
146  0.095890  0.007089
147  0.095238  0.007089
148  0.094595  0.007089
149  0.093960  0.007089
150  0.093333  0.007089
151  0.099338  0.007595
152  0.098684  0.007595
153  0.098039  0.007595
154  0.097403  0.007595
155  0.096774  0.007595
156  0.096154  0.007595
157  0.095541  0.007595
158  0.094937  0.007595
159  0.094340  0.007595
160  0.093750  0.007595
161  0.093168  0.007595
162  0.092593  0.007595
163  0.092025  0.007595
164  0.091463  0.007595
165  0.090909  0.007595
166  0.090361  0.007595
167  0.095808  0.008101
168  0.095238  0.008101
169  0.094675  0.008101
170  0.094118  0.008101
171  0.093567  0.008101
172  0.093023  0.008101
173  0.092486  0.008101
174  0.097701  0.008608
175  0.097143  0.008608
176  0.096591  0.008608
177  0.096045  0.008608
178  0.095506  0.008608
179  0.094972  0.008608
180  0.094444  0.008608
181  0.093923  0.008608
182  0.098901  0.009114
183  0.098361  0.009114
184  0.103261  0.009620
185  0.102703  0.009620
186  0.102151  0.009620
187  0.101604  0.009620
188  0.106383  0.010127
189  0.105820  0.010127
190  0.105263  0.010127
191  0.104712  0.010127
192  0.104167  0.010127
193  0.103627  0.010127
194  0.103093  0.010127
195  0.102564  0.010127
196  0.102041  0.010127
197  0.101523  0.010127
198  0.106061  0.010633
199  0.105528  0.010633
200  0.105000  0.010633
201  0.104478  0.010633
202  0.108911  0.011139
203  0.108374  0.011139
204  0.107843  0.011139
205  0.107317  0.011139
206  0.106796  0.011139
207  0.111111  0.011646
208  0.110577  0.011646
209  0.110048  0.011646
210  0.109524  0.011646
211  0.109005  0.011646
212  0.113208  0.012152
213  0.112676  0.012152
214  0.112150  0.012152
215  0.116279  0.012658
216  0.120370  0.013165
217  0.124424  0.013671
218  0.123853  0.013671
219  0.123288  0.013671
220  0.127273  0.014177
221  0.126697  0.014177
222  0.126126  0.014177
223  0.125561  0.014177
224  0.125000  0.014177
225  0.124444  0.014177
226  0.128319  0.014684
227  0.127753  0.014684
228  0.131579  0.015190
229  0.131004  0.015190
230  0.130435  0.015190
231  0.134199  0.015696
232  0.133621  0.015696
233  0.133047  0.015696
234  0.132479  0.015696
235  0.131915  0.015696
236  0.131356  0.015696
237  0.135021  0.016203
238  0.134454  0.016203
239  0.138075  0.016709
240  0.137500  0.016709
241  0.141079  0.017215
242  0.144628  0.017722
243  0.144033  0.017722
244  0.143443  0.017722
245  0.142857  0.017722
246  0.142276  0.017722
247  0.141700  0.017722
248  0.141129  0.017722
249  0.140562  0.017722
250  0.140000  0.017722
