#
#  (Fri May  6 05:03:33 2016)
#
# XVals	
28	-247.711
57	-247.708
550	-247.657
608	-247.65
637	-247.647
695	-247.642
1217	-247.591
1246	-247.588
1333	-247.579
1536	-247.561
1565	-247.558
1681	-247.547
1739	-247.542
1768	-247.539
1913	-247.527
2116	-247.508
2145	-247.506
2232	-247.498
2290	-247.493
2522	-247.473
2609	-247.466
2638	-247.464
2725	-247.456
2783	-247.451
2841	-247.446
3102	-247.425
3131	-247.423
3305	-247.409
3392	-247.402
3537	-247.391
3595	-247.386
3653	-247.382
4233	-247.338
4378	-247.327
4465	-247.321
4639	-247.308
5219	-247.268
5306	-247.262
5683	-247.236
5741	-247.232
5857	-247.225
6089	-247.209
6147	-247.206
6176	-247.204
6524	-247.182
6582	-247.178
6872	-247.16
6988	-247.153
7046	-247.15
7104	-247.146
7162	-247.142
7307	-247.134
7365	-247.13
7510	-247.122
7568	-247.118
7829	-247.103
7858	-247.102
7916	-247.098
7945	-247.096
7974	-247.095
8177	-247.083
8235	-247.08
8525	-247.064
8554	-247.062
8757	-247.051
8786	-247.049
9076	-247.033
9134	-247.03
9192	-247.027
9279	-247.022
9366	-247.018
9395	-247.016
9424	-247.015
9511	-247.01
9656	-247.003
