iter  precision  recall
1  1.000000  0.000477
2  0.500000  0.000477
3  0.333333  0.000477
4  0.250000  0.000477
5  0.200000  0.000477
6  0.166667  0.000477
7  0.142857  0.000477
8  0.125000  0.000477
9  0.111111  0.000477
10  0.100000  0.000477
11  0.090909  0.000477
12  0.083333  0.000477
13  0.076923  0.000477
14  0.071429  0.000477
15  0.066667  0.000477
16  0.062500  0.000477
17  0.058824  0.000477
18  0.055556  0.000477
19  0.052632  0.000477
20  0.050000  0.000477
21  0.047619  0.000477
22  0.045455  0.000477
23  0.043478  0.000477
24  0.041667  0.000477
25  0.040000  0.000477
26  0.038462  0.000477
27  0.037037  0.000477
28  0.035714  0.000477
29  0.034483  0.000477
30  0.033333  0.000477
31  0.032258  0.000477
32  0.031250  0.000477
33  0.030303  0.000477
34  0.029412  0.000477
35  0.028571  0.000477
36  0.027778  0.000477
37  0.027027  0.000477
38  0.026316  0.000477
39  0.025641  0.000477
40  0.025000  0.000477
41  0.024390  0.000477
42  0.023810  0.000477
43  0.023256  0.000477
44  0.022727  0.000477
45  0.022222  0.000477
46  0.021739  0.000477
47  0.021277  0.000477
48  0.020833  0.000477
49  0.020408  0.000477
50  0.020000  0.000477
51  0.019608  0.000477
52  0.019231  0.000477
53  0.018868  0.000477
54  0.018519  0.000477
55  0.018182  0.000477
56  0.017857  0.000477
57  0.017544  0.000477
58  0.017241  0.000477
59  0.016949  0.000477
60  0.016667  0.000477
61  0.016393  0.000477
62  0.016129  0.000477
63  0.015873  0.000477
64  0.015625  0.000477
65  0.015385  0.000477
66  0.015152  0.000477
67  0.014925  0.000477
68  0.014706  0.000477
69  0.014493  0.000477
70  0.014286  0.000477
71  0.014085  0.000477
72  0.013889  0.000477
73  0.013699  0.000477
74  0.013514  0.000477
75  0.013333  0.000477
76  0.013158  0.000477
77  0.012987  0.000477
78  0.012821  0.000477
79  0.012658  0.000477
80  0.012500  0.000477
81  0.012346  0.000477
82  0.012195  0.000477
83  0.012048  0.000477
84  0.011905  0.000477
85  0.011765  0.000477
86  0.011628  0.000477
87  0.011494  0.000477
88  0.011364  0.000477
89  0.011236  0.000477
90  0.011111  0.000477
91  0.010989  0.000477
92  0.010870  0.000477
93  0.010753  0.000477
94  0.010638  0.000477
95  0.010526  0.000477
96  0.010417  0.000477
97  0.010309  0.000477
98  0.010204  0.000477
99  0.010101  0.000477
100  0.010000  0.000477
101  0.009901  0.000477
102  0.019608  0.000954
103  0.019417  0.000954
104  0.019231  0.000954
105  0.019048  0.000954
106  0.018868  0.000954
107  0.018692  0.000954
108  0.018519  0.000954
109  0.018349  0.000954
110  0.018182  0.000954
111  0.018018  0.000954
112  0.017857  0.000954
113  0.017699  0.000954
114  0.017544  0.000954
115  0.017391  0.000954
116  0.017241  0.000954
117  0.017094  0.000954
118  0.016949  0.000954
119  0.016807  0.000954
120  0.016667  0.000954
121  0.016529  0.000954
122  0.016393  0.000954
123  0.016260  0.000954
124  0.016129  0.000954
125  0.016000  0.000954
126  0.015873  0.000954
127  0.015748  0.000954
128  0.015625  0.000954
129  0.015504  0.000954
130  0.015385  0.000954
131  0.015267  0.000954
132  0.015152  0.000954
133  0.015038  0.000954
134  0.014925  0.000954
135  0.014815  0.000954
136  0.014706  0.000954
137  0.014599  0.000954
138  0.014493  0.000954
139  0.014388  0.000954
140  0.014286  0.000954
141  0.014184  0.000954
142  0.014085  0.000954
143  0.013986  0.000954
144  0.013889  0.000954
145  0.013793  0.000954
146  0.013699  0.000954
147  0.013605  0.000954
148  0.013514  0.000954
149  0.013423  0.000954
150  0.013333  0.000954
151  0.013245  0.000954
152  0.013158  0.000954
153  0.013072  0.000954
154  0.012987  0.000954
155  0.012903  0.000954
156  0.012821  0.000954
157  0.012739  0.000954
158  0.012658  0.000954
159  0.012579  0.000954
160  0.012500  0.000954
161  0.012422  0.000954
162  0.012346  0.000954
163  0.012270  0.000954
164  0.012195  0.000954
165  0.012121  0.000954
166  0.012048  0.000954
167  0.011976  0.000954
168  0.011905  0.000954
169  0.011834  0.000954
170  0.011765  0.000954
171  0.011696  0.000954
172  0.011628  0.000954
173  0.011561  0.000954
174  0.011494  0.000954
175  0.011429  0.000954
176  0.011364  0.000954
177  0.011299  0.000954
178  0.011236  0.000954
179  0.011173  0.000954
180  0.011111  0.000954
181  0.011050  0.000954
182  0.010989  0.000954
183  0.010929  0.000954
184  0.010870  0.000954
185  0.010811  0.000954
186  0.010753  0.000954
187  0.010695  0.000954
188  0.010638  0.000954
189  0.010582  0.000954
190  0.010526  0.000954
191  0.010471  0.000954
192  0.010417  0.000954
193  0.010363  0.000954
194  0.010309  0.000954
195  0.010256  0.000954
196  0.010204  0.000954
197  0.010152  0.000954
198  0.010101  0.000954
199  0.010050  0.000954
200  0.010000  0.000954
201  0.009950  0.000954
202  0.009901  0.000954
203  0.009852  0.000954
204  0.009804  0.000954
205  0.009756  0.000954
206  0.014563  0.001431
207  0.014493  0.001431
208  0.014423  0.001431
209  0.014354  0.001431
210  0.014286  0.001431
211  0.014218  0.001431
212  0.014151  0.001431
213  0.014085  0.001431
214  0.014019  0.001431
215  0.013953  0.001431
216  0.013889  0.001431
217  0.013825  0.001431
218  0.013761  0.001431
219  0.013699  0.001431
220  0.013636  0.001431
221  0.013575  0.001431
222  0.013514  0.001431
223  0.013453  0.001431
224  0.013393  0.001431
225  0.013333  0.001431
226  0.013274  0.001431
227  0.013216  0.001431
228  0.013158  0.001431
229  0.013100  0.001431
230  0.013043  0.001431
231  0.017316  0.001907
232  0.017241  0.001907
233  0.017167  0.001907
234  0.017094  0.001907
235  0.017021  0.001907
236  0.016949  0.001907
237  0.016878  0.001907
238  0.016807  0.001907
239  0.016736  0.001907
240  0.016667  0.001907
241  0.016598  0.001907
242  0.016529  0.001907
243  0.016461  0.001907
244  0.016393  0.001907
245  0.016327  0.001907
246  0.016260  0.001907
247  0.016194  0.001907
248  0.016129  0.001907
249  0.016064  0.001907
250  0.016000  0.001907
251  0.015936  0.001907
252  0.015873  0.001907
253  0.015810  0.001907
254  0.015748  0.001907
