#
#  (Mon May  9 04:38:27 2016)
#
# XVals	
83	-33.4803
125	-29.549
167	-28.3937
209	-27.5428
293	-26.3785
335	-25.9214
377	-25.4873
503	-24.4615
629	-23.7709
671	-23.5678
755	-23.2254
923	-22.601
965	-22.4721
1217	-21.8851
1385	-21.5736
1553	-21.3053
1637	-21.1846
1679	-21.1274
1763	-21.0186
1805	-20.9661
1847	-20.9157
1889	-20.8663
1931	-20.8185
2057	-20.682
2141	-20.5973
2183	-20.5561
2267	-20.4774
2309	-20.4395
2351	-20.4024
2645	-20.1642
2687	-20.1333
2813	-20.043
3023	-19.9037
3065	-19.8774
3191	-19.8003
3317	-19.7275
3401	-19.681
3569	-19.5923
3611	-19.5708
3947	-19.4108
3989	-19.3922
4283	-19.2675
4493	-19.185
4535	-19.1689
4577	-19.1534
4703	-19.1075
4787	-19.0774
4913	-19.0336
4997	-19.0051
5123	-18.964
5165	-18.9506
5333	-18.898
5375	-18.8852
6257	-18.642
6383	-18.6111
6509	-18.5808
6845	-18.5036
7223	-18.4224
7559	-18.3546
7601	-18.3465
7643	-18.3384
7685	-18.3301
7769	-18.314
8189	-18.2375
8273	-18.2226
8525	-18.1794
9029	-18.0979
9113	-18.085
9365	-18.0466
9407	-18.0405
9449	-18.0343
9533	-18.0221
9743	-17.992
9869	-17.9741
9953	-17.9624
10163	-17.9341
10247	-17.9229
10289	-17.9174
10541	-17.8857
10877	-17.8471
11591	-17.7705
11675	-17.7622
12095	-17.7206
12431	-17.6885
12641	-17.6688
12725	-17.6605
13061	-17.6305
13187	-17.6194
13481	-17.5942
13733	-17.5732
13775	-17.5696
13817	-17.5663
14657	-17.4997
14951	-17.4773
15287	-17.4525
15329	-17.4496
15455	-17.4409
15497	-17.438
15665	-17.4256
16799	-17.3492
16841	-17.3466
16883	-17.3441
17051	-17.3334
17387	-17.3125
17471	-17.3075
17765	-17.29
17891	-17.2822
17933	-17.2796
18269	-17.2604
18395	-17.2532
19319	-17.2017
19991	-17.1668
20159	-17.1575
20453	-17.1427
20705	-17.1305
21251	-17.1039
21587	-17.0885
22133	-17.0633
22301	-17.0557
22343	-17.0539
22721	-17.0369
22847	-17.0314
23015	-17.024
23729	-16.994
24107	-16.9788
24863	-16.9482
24905	-16.9467
25367	-16.9289
25829	-16.9117
26123	-16.9011
26165	-16.8997
26627	-16.8827
28433	-16.8207
28517	-16.818
29231	-16.7953
29399	-16.7896
29987	-16.7712
30491	-16.7562
30785	-16.7472
31205	-16.735
32381	-16.7015
32549	-16.6968
32843	-16.6891
32927	-16.6866
33011	-16.6838
33389	-16.6738
33809	-16.6628
34061	-16.6561
34397	-16.6472
34523	-16.6439
35027	-16.6313
35111	-16.6291
