iter  precision  recall
1  0.000000  0.000000
2  0.000000  0.000000
3  0.000000  0.000000
4  0.000000  0.000000
5  0.000000  0.000000
6  0.000000  0.000000
7  0.000000  0.000000
8  0.000000  0.000000
9  0.000000  0.000000
10  0.000000  0.000000
11  0.000000  0.000000
12  0.000000  0.000000
13  0.000000  0.000000
14  0.000000  0.000000
15  0.000000  0.000000
16  0.000000  0.000000
17  0.000000  0.000000
18  0.000000  0.000000
19  0.000000  0.000000
20  0.000000  0.000000
21  0.000000  0.000000
22  0.000000  0.000000
23  0.000000  0.000000
24  0.000000  0.000000
25  0.000000  0.000000
26  0.000000  0.000000
27  0.000000  0.000000
28  0.000000  0.000000
29  0.000000  0.000000
30  0.000000  0.000000
31  0.000000  0.000000
32  0.000000  0.000000
33  0.000000  0.000000
34  0.000000  0.000000
35  0.000000  0.000000
36  0.000000  0.000000
37  0.000000  0.000000
38  0.000000  0.000000
39  0.000000  0.000000
40  0.000000  0.000000
41  0.000000  0.000000
42  0.000000  0.000000
43  0.000000  0.000000
44  0.000000  0.000000
45  0.000000  0.000000
46  0.000000  0.000000
47  0.000000  0.000000
48  0.000000  0.000000
49  0.000000  0.000000
50  0.000000  0.000000
51  0.000000  0.000000
52  0.000000  0.000000
53  0.000000  0.000000
54  0.000000  0.000000
55  0.000000  0.000000
56  0.000000  0.000000
57  0.000000  0.000000
58  0.000000  0.000000
59  0.000000  0.000000
60  0.000000  0.000000
61  0.000000  0.000000
62  0.000000  0.000000
63  0.000000  0.000000
64  0.000000  0.000000
65  0.000000  0.000000
66  0.000000  0.000000
67  0.000000  0.000000
68  0.000000  0.000000
69  0.000000  0.000000
70  0.000000  0.000000
71  0.000000  0.000000
72  0.000000  0.000000
73  0.000000  0.000000
74  0.000000  0.000000
75  0.000000  0.000000
76  0.000000  0.000000
77  0.000000  0.000000
78  0.000000  0.000000
79  0.000000  0.000000
80  0.000000  0.000000
81  0.000000  0.000000
82  0.000000  0.000000
83  0.000000  0.000000
84  0.000000  0.000000
85  0.000000  0.000000
86  0.000000  0.000000
87  0.000000  0.000000
88  0.011364  0.000537
89  0.011236  0.000537
90  0.011111  0.000537
91  0.010989  0.000537
92  0.010870  0.000537
93  0.010753  0.000537
94  0.010638  0.000537
95  0.010526  0.000537
96  0.010417  0.000537
97  0.010309  0.000537
98  0.020408  0.001074
99  0.020202  0.001074
100  0.020000  0.001074
101  0.019802  0.001074
102  0.019608  0.001074
103  0.019417  0.001074
104  0.019231  0.001074
105  0.019048  0.001074
106  0.018868  0.001074
107  0.018692  0.001074
108  0.018519  0.001074
109  0.018349  0.001074
110  0.018182  0.001074
111  0.018018  0.001074
112  0.017857  0.001074
113  0.017699  0.001074
114  0.017544  0.001074
115  0.017391  0.001074
116  0.025862  0.001610
117  0.034188  0.002147
118  0.033898  0.002147
119  0.033613  0.002147
120  0.033333  0.002147
121  0.033058  0.002147
122  0.032787  0.002147
123  0.032520  0.002147
124  0.032258  0.002147
125  0.032000  0.002147
126  0.031746  0.002147
127  0.031496  0.002147
128  0.031250  0.002147
129  0.031008  0.002147
130  0.030769  0.002147
131  0.030534  0.002147
132  0.030303  0.002147
133  0.030075  0.002147
134  0.037313  0.002684
135  0.037037  0.002684
136  0.036765  0.002684
137  0.036496  0.002684
138  0.036232  0.002684
139  0.035971  0.002684
140  0.035714  0.002684
141  0.035461  0.002684
142  0.035211  0.002684
143  0.034965  0.002684
144  0.034722  0.002684
145  0.034483  0.002684
146  0.034247  0.002684
147  0.034014  0.002684
148  0.033784  0.002684
149  0.040268  0.003221
150  0.040000  0.003221
151  0.039735  0.003221
152  0.039474  0.003221
153  0.039216  0.003221
154  0.038961  0.003221
155  0.038710  0.003221
156  0.038462  0.003221
157  0.044586  0.003757
158  0.044304  0.003757
159  0.050314  0.004294
160  0.056250  0.004831
161  0.062112  0.005368
162  0.067901  0.005904
163  0.067485  0.005904
164  0.073171  0.006441
165  0.072727  0.006441
166  0.072289  0.006441
167  0.071856  0.006441
168  0.071429  0.006441
169  0.071006  0.006441
170  0.070588  0.006441
171  0.070175  0.006441
172  0.069767  0.006441
173  0.069364  0.006441
174  0.068966  0.006441
175  0.068571  0.006441
176  0.068182  0.006441
177  0.067797  0.006441
178  0.067416  0.006441
179  0.067039  0.006441
180  0.066667  0.006441
181  0.066298  0.006441
182  0.065934  0.006441
183  0.065574  0.006441
184  0.065217  0.006441
185  0.064865  0.006441
186  0.064516  0.006441
187  0.064171  0.006441
188  0.063830  0.006441
189  0.063492  0.006441
190  0.063158  0.006441
191  0.062827  0.006441
192  0.062500  0.006441
193  0.062176  0.006441
194  0.061856  0.006441
195  0.061538  0.006441
196  0.061224  0.006441
197  0.060914  0.006441
198  0.065657  0.006978
199  0.065327  0.006978
200  0.065000  0.006978
201  0.064677  0.006978
202  0.064356  0.006978
203  0.064039  0.006978
204  0.063725  0.006978
205  0.063415  0.006978
206  0.063107  0.006978
207  0.062802  0.006978
208  0.062500  0.006978
209  0.062201  0.006978
210  0.061905  0.006978
211  0.061611  0.006978
212  0.061321  0.006978
213  0.061033  0.006978
214  0.060748  0.006978
215  0.060465  0.006978
216  0.060185  0.006978
217  0.059908  0.006978
218  0.059633  0.006978
219  0.059361  0.006978
220  0.059091  0.006978
221  0.058824  0.006978
222  0.058559  0.006978
223  0.058296  0.006978
224  0.058036  0.006978
225  0.057778  0.006978
226  0.057522  0.006978
227  0.057269  0.006978
228  0.057018  0.006978
229  0.056769  0.006978
230  0.056522  0.006978
231  0.056277  0.006978
232  0.056034  0.006978
233  0.055794  0.006978
234  0.055556  0.006978
235  0.055319  0.006978
236  0.055085  0.006978
237  0.054852  0.006978
238  0.054622  0.006978
239  0.054393  0.006978
240  0.054167  0.006978
241  0.053942  0.006978
242  0.053719  0.006978
243  0.053498  0.006978
244  0.053279  0.006978
245  0.053061  0.006978
246  0.052846  0.006978
247  0.052632  0.006978
248  0.056452  0.007515
249  0.056225  0.007515
250  0.056000  0.007515
