#
#  (Fri May  6 05:23:10 2016)
#
# XVals	
18	-43.3192
37	-43.2675
56	-43.2498
75	-43.2421
94	-43.2389
113	-43.2368
132	-43.2351
246	-43.2271
303	-43.2234
417	-43.2161
436	-43.2149
892	-43.1861
1139	-43.1705
1367	-43.1567
1481	-43.1498
1633	-43.1408
1861	-43.1275
1956	-43.122
2051	-43.1166
2108	-43.1133
2412	-43.0961
2431	-43.0951
2507	-43.0907
2583	-43.0864
2602	-43.0854
2678	-43.0812
2830	-43.0727
2906	-43.0686
2944	-43.0665
3020	-43.0624
3305	-43.0473
3362	-43.0443
3457	-43.0393
3761	-43.0236
3913	-43.0158
4008	-43.011
4141	-43.0043
4293	-42.9965
4312	-42.9956
4331	-42.9947
4711	-42.9761
4730	-42.9751
4749	-42.9742
4787	-42.9724
4920	-42.9658
5015	-42.9613
5072	-42.9586
5091	-42.9577
5319	-42.947
5490	-42.939
5585	-42.9346
5889	-42.9208
5927	-42.919
6003	-42.9156
6174	-42.9078
6421	-42.8969
6516	-42.8927
6630	-42.8877
6725	-42.8836
6782	-42.8812
6858	-42.8779
6877	-42.8771
6915	-42.8755
6953	-42.8738
7029	-42.8706
7276	-42.8602
7314	-42.8586
7713	-42.8418
7770	-42.8395
7884	-42.8348
7979	-42.831
8017	-42.8295
8055	-42.8279
8226	-42.8209
8454	-42.8118
8625	-42.8051
8663	-42.8036
8682	-42.8029
8815	-42.7977
9062	-42.7882
9119	-42.786
9176	-42.7838
9214	-42.7824
9442	-42.7738
9537	-42.77
9651	-42.7658
9670	-42.765
9708	-42.7636
9746	-42.7622
9841	-42.7587
9879	-42.7573
9955	-42.7545
