iter  precision  recall
1  1.000000  0.003759
2  0.500000  0.003759
3  0.666667  0.007519
4  0.500000  0.007519
5  0.400000  0.007519
6  0.500000  0.011278
7  0.428571  0.011278
8  0.375000  0.011278
9  0.333333  0.011278
10  0.300000  0.011278
11  0.272727  0.011278
12  0.250000  0.011278
13  0.230769  0.011278
14  0.214286  0.011278
15  0.200000  0.011278
16  0.187500  0.011278
17  0.176471  0.011278
18  0.166667  0.011278
19  0.157895  0.011278
20  0.150000  0.011278
21  0.142857  0.011278
22  0.136364  0.011278
23  0.130435  0.011278
24  0.125000  0.011278
25  0.120000  0.011278
26  0.115385  0.011278
27  0.111111  0.011278
28  0.107143  0.011278
29  0.103448  0.011278
30  0.100000  0.011278
31  0.096774  0.011278
32  0.093750  0.011278
33  0.090909  0.011278
34  0.088235  0.011278
35  0.085714  0.011278
36  0.083333  0.011278
37  0.081081  0.011278
38  0.078947  0.011278
39  0.076923  0.011278
40  0.075000  0.011278
41  0.073171  0.011278
42  0.071429  0.011278
43  0.069767  0.011278
44  0.068182  0.011278
45  0.066667  0.011278
46  0.065217  0.011278
47  0.063830  0.011278
48  0.062500  0.011278
49  0.061224  0.011278
50  0.060000  0.011278
51  0.058824  0.011278
52  0.057692  0.011278
53  0.056604  0.011278
54  0.055556  0.011278
55  0.054545  0.011278
56  0.053571  0.011278
57  0.052632  0.011278
58  0.051724  0.011278
59  0.050847  0.011278
60  0.050000  0.011278
61  0.049180  0.011278
62  0.048387  0.011278
63  0.063492  0.015038
64  0.062500  0.015038
65  0.061538  0.015038
66  0.060606  0.015038
67  0.074627  0.018797
68  0.073529  0.018797
69  0.072464  0.018797
70  0.071429  0.018797
71  0.070423  0.018797
72  0.069444  0.018797
73  0.068493  0.018797
74  0.067568  0.018797
75  0.066667  0.018797
76  0.065789  0.018797
77  0.064935  0.018797
78  0.064103  0.018797
79  0.063291  0.018797
80  0.062500  0.018797
81  0.061728  0.018797
82  0.060976  0.018797
83  0.060241  0.018797
84  0.059524  0.018797
85  0.058824  0.018797
86  0.058140  0.018797
87  0.057471  0.018797
88  0.056818  0.018797
89  0.056180  0.018797
90  0.055556  0.018797
91  0.054945  0.018797
92  0.054348  0.018797
93  0.053763  0.018797
94  0.053191  0.018797
95  0.052632  0.018797
96  0.052083  0.018797
97  0.051546  0.018797
98  0.051020  0.018797
99  0.050505  0.018797
100  0.050000  0.018797
101  0.049505  0.018797
102  0.049020  0.018797
103  0.048544  0.018797
104  0.048077  0.018797
105  0.047619  0.018797
106  0.047170  0.018797
107  0.056075  0.022556
108  0.055556  0.022556
109  0.064220  0.026316
110  0.063636  0.026316
111  0.063063  0.026316
112  0.062500  0.026316
113  0.070796  0.030075
114  0.070175  0.030075
115  0.069565  0.030075
116  0.068966  0.030075
117  0.068376  0.030075
118  0.067797  0.030075
119  0.067227  0.030075
120  0.066667  0.030075
121  0.066116  0.030075
122  0.065574  0.030075
123  0.065041  0.030075
124  0.064516  0.030075
125  0.064000  0.030075
126  0.063492  0.030075
127  0.062992  0.030075
128  0.062500  0.030075
129  0.062016  0.030075
130  0.061538  0.030075
131  0.061069  0.030075
132  0.060606  0.030075
133  0.060150  0.030075
134  0.059701  0.030075
135  0.059259  0.030075
136  0.058824  0.030075
137  0.058394  0.030075
138  0.065217  0.033835
139  0.064748  0.033835
140  0.064286  0.033835
141  0.063830  0.033835
142  0.063380  0.033835
143  0.062937  0.033835
144  0.062500  0.033835
145  0.062069  0.033835
146  0.061644  0.033835
147  0.061224  0.033835
148  0.060811  0.033835
149  0.060403  0.033835
150  0.060000  0.033835
151  0.059603  0.033835
152  0.059211  0.033835
153  0.058824  0.033835
154  0.058442  0.033835
155  0.058065  0.033835
156  0.057692  0.033835
157  0.057325  0.033835
158  0.056962  0.033835
159  0.056604  0.033835
160  0.056250  0.033835
161  0.055901  0.033835
162  0.055556  0.033835
163  0.055215  0.033835
164  0.054878  0.033835
165  0.054545  0.033835
166  0.054217  0.033835
167  0.053892  0.033835
168  0.053571  0.033835
169  0.053254  0.033835
170  0.052941  0.033835
171  0.058480  0.037594
172  0.058140  0.037594
173  0.063584  0.041353
174  0.063218  0.041353
175  0.062857  0.041353
176  0.062500  0.041353
177  0.062147  0.041353
178  0.061798  0.041353
179  0.061453  0.041353
180  0.061111  0.041353
181  0.060773  0.041353
182  0.060440  0.041353
183  0.060109  0.041353
184  0.059783  0.041353
185  0.059459  0.041353
186  0.059140  0.041353
187  0.058824  0.041353
188  0.058511  0.041353
189  0.058201  0.041353
190  0.057895  0.041353
191  0.057592  0.041353
192  0.057292  0.041353
193  0.056995  0.041353
194  0.056701  0.041353
195  0.056410  0.041353
196  0.056122  0.041353
197  0.055838  0.041353
198  0.055556  0.041353
199  0.055276  0.041353
200  0.055000  0.041353
201  0.059701  0.045113
202  0.059406  0.045113
203  0.059113  0.045113
204  0.058824  0.045113
205  0.058537  0.045113
206  0.058252  0.045113
207  0.057971  0.045113
208  0.057692  0.045113
209  0.057416  0.045113
210  0.057143  0.045113
211  0.056872  0.045113
212  0.056604  0.045113
213  0.056338  0.045113
214  0.056075  0.045113
215  0.055814  0.045113
216  0.055556  0.045113
217  0.055300  0.045113
218  0.055046  0.045113
219  0.054795  0.045113
220  0.059091  0.048872
221  0.058824  0.048872
222  0.058559  0.048872
223  0.062780  0.052632
224  0.062500  0.052632
225  0.062222  0.052632
226  0.061947  0.052632
227  0.061674  0.052632
228  0.061404  0.052632
229  0.061135  0.052632
230  0.060870  0.052632
231  0.060606  0.052632
232  0.060345  0.052632
233  0.060086  0.052632
234  0.059829  0.052632
235  0.059574  0.052632
236  0.059322  0.052632
237  0.059072  0.052632
238  0.058824  0.052632
239  0.062762  0.056391
240  0.062500  0.056391
241  0.062241  0.056391
242  0.061983  0.056391
243  0.061728  0.056391
244  0.061475  0.056391
245  0.061224  0.056391
246  0.060976  0.056391
247  0.060729  0.056391
248  0.060484  0.056391
249  0.060241  0.056391
250  0.060000  0.056391
251  0.059761  0.056391
252  0.059524  0.056391
253  0.059289  0.056391
254  0.059055  0.056391
255  0.058824  0.056391
256  0.058594  0.056391
257  0.058366  0.056391
258  0.058140  0.056391
259  0.057915  0.056391
260  0.057692  0.056391
261  0.057471  0.056391
262  0.061069  0.060150
263  0.060837  0.060150
264  0.064394  0.063910
265  0.064151  0.063910
266  0.067669  0.067669
267  0.067416  0.067669
268  0.067164  0.067669
