#
#  (Fri May  6 05:11:44 2016)
#
# XVals	
11	-13.3975
17	-12.884
23	-12.3984
29	-11.8347
35	-11.2155
41	-10.0477
47	-9.69291
53	-9.60062
77	-9.39812
83	-9.36088
89	-9.32872
95	-9.29947
101	-9.27249
107	-9.24849
113	-9.22712
119	-9.20798
137	-9.16069
143	-9.14757
149	-9.13544
155	-9.12416
161	-9.11368
167	-9.10373
185	-9.07724
191	-9.06925
197	-9.06172
221	-9.03378
227	-9.02726
239	-9.01514
251	-9.00357
269	-8.98748
275	-8.98247
305	-8.95892
323	-8.9462
341	-8.93429
353	-8.92692
371	-8.9165
389	-8.90629
401	-8.90006
437	-8.88262
443	-8.87974
455	-8.87447
467	-8.86945
473	-8.86699
479	-8.86436
485	-8.86196
497	-8.85712
545	-8.83977
551	-8.83759
557	-8.8356
569	-8.83156
587	-8.82596
617	-8.81675
641	-8.81013
647	-8.80816
683	-8.79871
689	-8.7972
695	-8.79574
713	-8.79148
719	-8.7899
725	-8.78833
755	-8.78167
761	-8.78019
785	-8.77519
791	-8.77379
863	-8.75992
869	-8.75863
905	-8.75247
911	-8.75108
917	-8.75007
983	-8.73957
1001	-8.73696
1007	-8.73587
1019	-8.73397
1037	-8.73145
1067	-8.72723
1085	-8.72467
1097	-8.72313
1115	-8.72088
1121	-8.72015
1139	-8.71776
1145	-8.71703
1151	-8.71632
1181	-8.71286
1193	-8.7113
1211	-8.70908
1217	-8.70842
1253	-8.70439
1259	-8.70376
1295	-8.70009
1319	-8.69776
1331	-8.69619
1349	-8.69447
1391	-8.69064
1397	-8.68991
1403	-8.68937
1409	-8.68864
1421	-8.68758
1439	-8.68602
1445	-8.68551
1451	-8.68501
1469	-8.68351
1481	-8.68252
1499	-8.68086
1529	-8.67849
1547	-8.67691
1589	-8.67355
1607	-8.67223
1637	-8.67009
1643	-8.66948
1667	-8.66762
1685	-8.66639
1733	-8.66303
1739	-8.66265
1745	-8.66225
1775	-8.66035
1781	-8.65998
1799	-8.65887
1811	-8.65815
1823	-8.65744
1865	-8.65455
1883	-8.65351
1919	-8.6515
1955	-8.64935
1985	-8.64754
2003	-8.64659
2117	-8.64052
2141	-8.63939
2183	-8.63746
2267	-8.63333
2297	-8.63206
2303	-8.63181
2333	-8.63058
2345	-8.63009
2351	-8.62965
2357	-8.62921
2399	-8.62751
2417	-8.6268
2441	-8.62588
2465	-8.62497
2483	-8.62431
2501	-8.62345
2525	-8.62236
2549	-8.62148
2627	-8.61875
2645	-8.61815
