#
#  (Tue May 10 03:53:02 2016)
#
# XVals	
116519	-1.34404e+06
145649	-1.26602e+06
174779	-1.21148e+06
233039	-1.14505e+06
262169	-1.12574e+06
291299	-1.11129e+06
320429	-1.09709e+06
349559	-1.08755e+06
378689	-1.08144e+06
407819	-1.07736e+06
436949	-1.07426e+06
466079	-1.07221e+06
495209	-1.07029e+06
524339	-1.06742e+06
553469	-1.06558e+06
582599	-1.06414e+06
611729	-1.06271e+06
640859	-1.05403e+06
669989	-1.046e+06
699119	-1.0424e+06
728249	-1.04046e+06
786509	-1.03801e+06
815639	-1.03707e+06
844769	-1.03616e+06
873899	-1.03566e+06
903029	-1.03528e+06
932159	-1.03492e+06
961289	-1.03447e+06
990419	-1.034e+06
1.01955e+06	-1.03358e+06
1.04868e+06	-1.03312e+06
1.07781e+06	-1.03274e+06
1.10694e+06	-1.03242e+06
1.13607e+06	-1.03212e+06
1.1652e+06	-1.03184e+06
1.19433e+06	-1.03161e+06
1.22346e+06	-1.03128e+06
1.25259e+06	-1.03095e+06
1.28172e+06	-1.03059e+06
1.31085e+06	-1.03029e+06
1.33998e+06	-1.03004e+06
1.36911e+06	-1.02981e+06
1.39824e+06	-1.02961e+06
1.42737e+06	-1.02941e+06
1.4565e+06	-1.02928e+06
1.48563e+06	-1.02918e+06
1.51476e+06	-1.02911e+06
1.54389e+06	-1.02903e+06
1.57302e+06	-1.02895e+06
1.60215e+06	-1.02887e+06
1.63128e+06	-1.02879e+06
1.66041e+06	-1.0287e+06
1.71867e+06	-1.02852e+06
1.7478e+06	-1.02842e+06
1.77693e+06	-1.02832e+06
1.80606e+06	-1.02825e+06
1.83519e+06	-1.02819e+06
1.86432e+06	-1.02811e+06
1.92258e+06	-1.02798e+06
1.95171e+06	-1.02793e+06
1.98084e+06	-1.02787e+06
2.00997e+06	-1.02779e+06
2.0391e+06	-1.02776e+06
2.06823e+06	-1.02773e+06
2.09736e+06	-1.02767e+06
