#
#  (Thu May  5 06:24:17 2016)
#
# XVals	
218111	-2.60712e+06
327167	-2.35185e+06
381695	-2.26555e+06
436223	-2.19386e+06
490751	-2.13063e+06
545279	-2.08663e+06
599807	-2.0614e+06
654335	-2.04726e+06
708863	-2.03961e+06
763391	-2.03515e+06
817919	-2.0325e+06
872447	-2.03064e+06
926975	-2.0293e+06
981503	-2.02856e+06
1.03603e+06	-2.02786e+06
1.09056e+06	-2.02272e+06
1.14509e+06	-2.01557e+06
1.19962e+06	-2.00979e+06
1.25414e+06	-2.00737e+06
1.30867e+06	-2.00626e+06
1.3632e+06	-2.00575e+06
1.41773e+06	-2.00541e+06
1.47226e+06	-2.00511e+06
1.52678e+06	-2.00489e+06
1.58131e+06	-2.00472e+06
1.63584e+06	-2.00456e+06
1.69037e+06	-2.00437e+06
1.7449e+06	-2.00421e+06
1.79942e+06	-2.00409e+06
1.85395e+06	-2.004e+06
1.90848e+06	-2.00395e+06
1.96301e+06	-2.0039e+06
