#
#  (Thu May  5 09:12:34 2016)
#
# XVals	
279203	-1.73265e+06
325737	-1.68421e+06
372271	-1.65689e+06
418805	-1.64094e+06
511873	-1.62452e+06
558407	-1.61732e+06
651475	-1.60796e+06
698009	-1.60478e+06
744543	-1.60159e+06
791077	-1.59683e+06
837611	-1.5887e+06
930679	-1.57522e+06
977213	-1.57035e+06
1.02375e+06	-1.56699e+06
1.07028e+06	-1.56495e+06
1.11682e+06	-1.5638e+06
1.16335e+06	-1.56306e+06
1.20988e+06	-1.56248e+06
1.25642e+06	-1.562e+06
1.30295e+06	-1.56139e+06
1.34948e+06	-1.56065e+06
1.39602e+06	-1.56016e+06
1.44255e+06	-1.55974e+06
1.53562e+06	-1.559e+06
1.58216e+06	-1.55867e+06
1.62869e+06	-1.5583e+06
1.67522e+06	-1.55762e+06
1.72176e+06	-1.55722e+06
1.76829e+06	-1.55693e+06
1.81482e+06	-1.55659e+06
1.86136e+06	-1.55624e+06
1.90789e+06	-1.55588e+06
1.95443e+06	-1.55559e+06
2.00096e+06	-1.55526e+06
2.0475e+06	-1.55493e+06
2.09403e+06	-1.55469e+06
2.14056e+06	-1.55443e+06
2.1871e+06	-1.55422e+06
2.23363e+06	-1.55405e+06
2.28016e+06	-1.55385e+06
2.3267e+06	-1.55361e+06
2.37323e+06	-1.55338e+06
2.51284e+06	-1.55282e+06
2.55937e+06	-1.55271e+06
2.6059e+06	-1.55262e+06
2.69897e+06	-1.55254e+06
