#
#  (Fri May  6 12:12:19 2016)
#
# XVals	
40	-425.456
122	-147.132
163	-114.169
204	-107.125
286	-98.8586
327	-81.4784
450	-46.3788
573	-38.4742
614	-36.7653
655	-35.299
696	-34.0287
737	-32.915
778	-31.9095
819	-31.0122
860	-30.1974
942	-28.7684
1065	-27.0054
1188	-25.5697
1352	-24.0078
1557	-22.4479
1639	-21.9134
1721	-21.4215
1762	-21.1881
1803	-20.9645
1844	-20.7483
1967	-20.1417
2008	-19.9518
2090	-19.5909
2131	-19.4191
2213	-19.0891
2377	-18.4831
2418	-18.3416
2459	-18.2037
2541	-17.9382
2582	-17.8109
2705	-17.4438
2869	-16.9925
2910	-16.8859
2951	-16.7813
3033	-16.5785
3074	-16.4803
3197	-16.1972
3238	-16.106
3279	-16.0169
3320	-15.9293
3361	-15.8433
3402	-15.759
3525	-15.5143
3607	-15.3586
3730	-15.1345
3812	-14.9904
3894	-14.8514
4140	-14.458
4304	-14.2148
4386	-14.0979
4427	-14.0409
4468	-13.985
4509	-13.9289
4550	-13.8739
4714	-13.6614
4878	-13.4594
4960	-13.3622
5083	-13.2206
5206	-13.0839
5411	-12.8665
5452	-12.8245
5575	-12.7011
5616	-12.6608
5657	-12.621
5698	-12.5816
5780	-12.5041
5821	-12.4659
6231	-12.1043
6272	-12.07
6395	-11.9692
6436	-11.9362
6518	-11.8711
6559	-11.839
6600	-11.8072
6641	-11.7757
6723	-11.7135
6764	-11.6828
6805	-11.6523
6887	-11.5922
6928	-11.5626
6969	-11.5332
7010	-11.504
7051	-11.4751
7092	-11.4464
7174	-11.3898
7256	-11.3341
7338	-11.2793
7379	-11.2522
7543	-11.1461
7625	-11.0942
7748	-11.0179
7789	-10.9929
7830	-10.968
7871	-10.9434
7953	-10.8946
8076	-10.8228
8117	-10.7992
8158	-10.7758
8240	-10.7294
8281	-10.7065
8322	-10.6837
8363	-10.6611
8527	-10.5723
8568	-10.5505
8609	-10.5288
8732	-10.4647
8855	-10.4018
8896	-10.3811
8937	-10.3606
8978	-10.3402
9019	-10.3199
9101	-10.2797
9142	-10.2598
9306	-10.1816
9347	-10.1623
9511	-10.0865
9552	-10.0678
9593	-10.0493
9634	-10.0308
9962	-9.88732
10044	-9.85249
10085	-9.83522
10126	-9.81806
10208	-9.78402
10249	-9.76717
10372	-9.71715
10659	-9.60365
10782	-9.55635
10864	-9.52522
10905	-9.50978
10946	-9.49444
10987	-9.47917
11069	-9.44888
11192	-9.40405
11274	-9.37454
11315	-9.35991
11356	-9.34535
11397	-9.33086
11438	-9.31647
11479	-9.30212
11602	-9.25954
11725	-9.21761
11766	-9.20378
11807	-9.19001
11848	-9.17631
11930	-9.14912
12135	-9.08228
12176	-9.06911
12217	-9.056
12299	-9.02996
12381	-9.00417
12422	-8.99137
12504	-8.96594
12545	-8.95333
12586	-8.94076
12627	-8.92826
12750	-8.8911
12832	-8.8666
12955	-8.83029
13078	-8.79445
13406	-8.70119
13447	-8.68977
13488	-8.67839
13529	-8.66707
13570	-8.65578
13693	-8.62224
13775	-8.60012
13939	-8.55643
14021	-8.53485
14103	-8.51347
14144	-8.50284
14226	-8.48172
14267	-8.47123
14308	-8.46076
14349	-8.45036
14390	-8.43998
14431	-8.42967
14513	-8.40912
14554	-8.39893
14595	-8.38876
14677	-8.36856
14718	-8.35852
14759	-8.34851
14841	-8.32863
14882	-8.31875
14923	-8.30891
14964	-8.2991
15046	-8.27961
15128	-8.26027
15210	-8.24107
15251	-8.23153
15292	-8.22202
15333	-8.21255
15374	-8.20312
15415	-8.19372
15456	-8.18437
15497	-8.17503
15579	-8.15649
15620	-8.14726
15661	-8.13807
15702	-8.12892
15784	-8.11071
15825	-8.10167
15866	-8.09265
15907	-8.08367
15989	-8.0658
16030	-8.05691
16071	-8.04806
16112	-8.03923
16235	-8.01296
16481	-7.96126
16522	-7.95274
16686	-7.91901
16973	-7.86109
17014	-7.85293
17055	-7.84479
17096	-7.83669
17178	-7.82057
17219	-7.81254
17342	-7.78864
17424	-7.77284
17547	-7.74933
17588	-7.74155
17834	-7.69539
17957	-7.67265
18244	-7.62046
18285	-7.61308
18367	-7.59844
18449	-7.58388
18531	-7.56941
18572	-7.56221
18613	-7.55503
18654	-7.54788
18900	-7.50541
19146	-7.46373
19187	-7.45686
19310	-7.43637
19351	-7.42958
19392	-7.42282
19433	-7.41606
19474	-7.40933
19515	-7.40262
19556	-7.39594
19597	-7.38927
19720	-7.36938
19843	-7.34967
19925	-7.33664
20007	-7.32367
20048	-7.31721
20171	-7.29797
20212	-7.29158
20253	-7.28522
20335	-7.27255
20376	-7.26624
20540	-7.2412
20622	-7.22878
20663	-7.2226
20704	-7.21643
20745	-7.21029
20786	-7.20416
20868	-7.19195
20950	-7.17981
21196	-7.14379
21401	-7.11422
21483	-7.10252
21565	-7.09087
21606	-7.08507
21688	-7.07352
21934	-7.03922
22016	-7.02791
22098	-7.01666
22221	-6.9999
22262	-6.99434
22344	-6.98327
22590	-6.95039
22672	-6.93956
22713	-6.93415
22754	-6.92877
22836	-6.91803
22877	-6.91269
22918	-6.90736
22959	-6.90204
