31173	38009	115054	278864	342984	389547	413249	413257	432850	492137	515761
31173	38009	115054	278864	342984	389547	413249	413257	432850	492137	515761
31173	38009	115054	278864	342984	389547	413249	413257	432850	492137	515761
31173	38009	115054	278864	342984	389547	413249	413257	432850	492137	515761
31173	38009	115054	278864	342984	389547	413249	413257	432850	492137	515761
31173	38009	115054	278864	342984	389547	413249	413257	432850	492137	515761
31173	38009	115054	278864	342984	389547	413249	413257	432850	492137	515761
31173	38009	115054	278864	342984	389547	413249	413257	432850	492137	515761
31173	38009	115054	278864	342984	389547	413249	413257	432850	492137	515761
