iter  AnomalyNodeRemoved  LL
0 NA -692789.929950
1 112958 -692643.559959
2 143170 -692440.614731
3 65267 -692378.584222
4 302698 -692090.677552
5 425745 -691947.811907
6 399442 -691912.838296
7 352959 -691886.714288
8 392673 -691825.123416
9 271157 -691743.571064
10 105051 -691662.774249
11 80471 -691642.574167
12 60426 -691602.177923
13 453129 -691541.584363
14 196826 -691400.200312
15 491930 -691359.804893
16 182348 -691339.607181
17 272589 -691299.211774
18 330434 -691238.618675
19 289048 -691198.223275
20 312609 -691157.827879
21 5831 -691137.630180
22 45696 -691117.432481
23 110308 -691077.037086
24 184870 -691056.839388
25 290192 -690996.246296
26 69992 -690976.048599
27 121380 -690834.664716
28 257346 -690814.467019
29 324303 -690733.676229
30 107676 -690693.280834
31 201387 -690652.885439
32 135271 -690632.687742
33 285225 -690612.490045
34 137233 -690572.094650
35 79610 -690511.501557
36 454764 -690491.303860
37 523127 -690450.908465
38 375386 -690430.710767
39 407311 -690390.315373
40 445024 -690349.919978
41 288458 -690289.326885
42 162529 -690269.129188
43 238527 -690248.931490
44 39424 -690228.733793
45 521034 -690208.536096
46 499884 -690188.338398
47 158546 -690168.140701
48 257713 -690147.943003
49 328198 -690127.745306
50 290872 -690087.349911
51 72544 -690067.152213
52 96460 -690046.954516
53 234841 -690006.559121
54 226817 -689966.163726
55 311210 -689945.966029
56 182651 -689885.372936
57 334657 -689865.175239
58 196985 -689804.582147
59 246350 -689784.384449
60 146727 -689764.186752
61 34463 -689743.989054
62 53876 -689723.791357
63 468884 -689703.593659
64 96728 -689683.395962
65 197873 -689643.000567
66 323350 -689602.605172
67 328225 -689582.407475
68 164455 -689562.209777
69 202908 -689542.012080
70 144956 -689521.814382
71 155223 -689481.418988
72 159153 -689461.221290
73 461591 -689441.023593
74 429820 -689420.825895
75 514597 -689380.430500
76 14471 -689340.035105
77 241494 -689319.837408
78 322076 -689299.639711
79 522847 -689218.848921
80 35917 -689117.860434
81 270698 -689097.662736
82 392378 -689016.871946
83 102323 -688996.674249
84 382587 -688976.476551
85 145757 -688936.081157
86 356082 -688915.883459
87 28637 -688895.685762
88 175615 -688875.488064
89 514841 -688855.290367
90 502379 -688835.092669
91 229458 -688814.894972
92 361432 -688794.697274
93 279789 -688734.104182
94 110987 -688693.708787
95 64688 -688592.720300
96 238761 -688532.127208
97 321316 -688511.929510
98 2227 -688491.731813
99 123043 -688471.534115
100 125901 -688431.138720
101 397759 -688410.941023
102 531175 -688390.743325
103 224406 -688350.347931
104 57338 -688330.150233
105 440508 -688309.952536
106 307493 -688269.557141
107 455126 -688249.359443
108 420279 -688229.161746
109 437179 -688208.964048
110 237098 -688188.766351
111 63610 -688168.568654
112 212088 -688148.370956
113 7478 -688107.975561
114 257025 -688047.382469
115 465696 -688027.184771
116 142759 -688006.987074
117 134070 -687986.789377
118 389493 -687966.591679
119 218458 -687946.393982
120 543379 -687926.196284
121 466128 -687905.998587
122 455710 -687885.800889
123 337378 -687865.603192
124 447015 -687845.405494
125 73632 -687825.207797
126 87897 -687805.010100
127 12095 -687784.812402
128 93314 -687764.614705
129 278848 -687744.417007
130 301071 -687724.219310
131 35589 -687704.096424
132 457577 -687683.994751
133 378481 -687663.894474
134 297271 -687642.892868
135 118669 -687621.562505
136 134854 -687601.465848
137 295233 -687581.378838
138 21761 -687561.296053
139 105285 -687541.211781
140 455483 -687521.129270
141 210056 -687501.046560
142 423178 -687480.967574
143 477913 -687460.888988
144 109772 -687440.814370
145 492978 -687420.829384
146 289895 -687400.851054
147 444813 -687380.875986
148 173182 -687360.901866
149 17933 -687340.927823
150 477428 -687320.957070
151 481787 -687300.986843
152 15563 -687281.007343
153 498916 -687261.041084
154 527617 -687241.077445
155 258170 -687221.113758
156 262287 -687201.151103
157 88249 -687181.190435
158 469241 -687161.231015
159 133324 -687141.271854
160 181889 -687121.315820
161 251657 -687101.360178
162 107077 -687081.404728
163 354022 -687061.449823
164 72585 -687041.495206
165 268244 -687021.353384
166 174428 -687001.217437
167 497139 -686981.294258
168 302162 -686961.159632
169 243726 -686941.025472
170 103991 -686921.108708
171 448475 -686901.192147
172 6346 -686881.277325
173 268884 -686861.364446
174 225213 -686841.453121
175 487302 -686821.541933
176 170009 -686801.634048
177 235317 -686781.729610
178 77206 -686761.604294
179 431367 -686741.479675
180 488868 -686721.355493
181 96166 -686701.468651
182 432366 -686681.582195
183 349501 -686661.697506
184 40757 -686641.814579
185 231806 -686621.694046
186 370560 -686601.812566
187 381417 -686581.932233
188 143532 -686562.052012
189 153183 -686542.172143
190 163101 -686522.052417
191 419183 -686502.173957
192 39464 -686482.295331
193 521643 -686462.176244
194 188495 -686442.298294
195 86208 -686402.191474
196 117214 -686382.070089
197 298185 -686361.953459
198 264683 -686341.836903
199 413125 -686321.720848
200 298371 -686301.856096
201 376885 -686281.741193
202 378503 -686261.878457
203 376174 -686241.763488
204 529471 -686221.900529
205 305498 -686201.785902
206 334773 -686181.923814
207 495794 -686162.061379
208 456317 -686141.947084
209 278171 -686122.085509
210 127226 -686102.225212
211 505223 -686082.111248
212 362184 -686062.251101
213 527606 -686042.398705
214 89925 -686022.547285
215 442174 -686002.695560
216 326479 -685982.585627
217 297223 -685962.475984
218 192948 -685942.625327
219 288916 -685922.775333
220 491106 -685902.666021
221 69792 -685882.816671
222 442785 -685862.968158
223 262759 -685843.119938
224 199461 -685823.271969
225 55005 -685803.424457
226 455326 -685783.316181
227 224302 -685763.474974
228 58906 -685743.634827
229 183685 -685723.795210
230 310554 -685703.956384
231 413053 -685684.118343
232 506234 -685664.287035
233 442534 -685644.455650
234 425959 -685624.624857
235 285114 -685604.794688
236 136806 -685584.968685
237 409557 -685565.143826
238 538518 -685545.322390
239 10989 -685525.502111
