iter  precision  recall
1  0.000000  0.000000
2  0.000000  0.000000
3  0.000000  0.000000
4  0.000000  0.000000
5  0.000000  0.000000
6  0.000000  0.000000
7  0.000000  0.000000
8  0.000000  0.000000
9  0.000000  0.000000
10  0.000000  0.000000
11  0.000000  0.000000
12  0.000000  0.000000
13  0.000000  0.000000
14  0.000000  0.000000
15  0.000000  0.000000
16  0.000000  0.000000
17  0.000000  0.000000
18  0.000000  0.000000
19  0.000000  0.000000
20  0.000000  0.000000
21  0.000000  0.000000
22  0.000000  0.000000
23  0.000000  0.000000
24  0.000000  0.000000
25  0.000000  0.000000
26  0.000000  0.000000
27  0.000000  0.000000
28  0.000000  0.000000
29  0.000000  0.000000
30  0.000000  0.000000
31  0.000000  0.000000
32  0.000000  0.000000
33  0.000000  0.000000
34  0.000000  0.000000
35  0.000000  0.000000
36  0.000000  0.000000
37  0.000000  0.000000
38  0.000000  0.000000
39  0.000000  0.000000
40  0.000000  0.000000
41  0.000000  0.000000
42  0.000000  0.000000
43  0.000000  0.000000
44  0.000000  0.000000
45  0.000000  0.000000
46  0.000000  0.000000
47  0.000000  0.000000
48  0.000000  0.000000
49  0.020408  0.000338
50  0.040000  0.000675
51  0.039216  0.000675
52  0.038462  0.000675
53  0.037736  0.000675
54  0.037037  0.000675
55  0.036364  0.000675
56  0.035714  0.000675
57  0.035088  0.000675
58  0.034483  0.000675
59  0.033898  0.000675
60  0.033333  0.000675
61  0.032787  0.000675
62  0.032258  0.000675
63  0.031746  0.000675
64  0.031250  0.000675
65  0.030769  0.000675
66  0.030303  0.000675
67  0.029851  0.000675
68  0.029412  0.000675
69  0.028986  0.000675
70  0.028571  0.000675
71  0.028169  0.000675
72  0.027778  0.000675
73  0.027397  0.000675
74  0.027027  0.000675
75  0.026667  0.000675
76  0.026316  0.000675
77  0.025974  0.000675
78  0.025641  0.000675
79  0.025316  0.000675
80  0.025000  0.000675
81  0.024691  0.000675
82  0.024390  0.000675
83  0.024096  0.000675
84  0.023810  0.000675
85  0.023529  0.000675
86  0.023256  0.000675
87  0.022989  0.000675
88  0.022727  0.000675
89  0.022472  0.000675
90  0.022222  0.000675
91  0.021978  0.000675
92  0.021739  0.000675
93  0.021505  0.000675
94  0.021277  0.000675
95  0.021053  0.000675
96  0.020833  0.000675
97  0.020619  0.000675
98  0.020408  0.000675
99  0.020202  0.000675
100  0.020000  0.000675
101  0.019802  0.000675
102  0.019608  0.000675
103  0.029126  0.001013
104  0.028846  0.001013
105  0.028571  0.001013
106  0.028302  0.001013
107  0.028037  0.001013
108  0.027778  0.001013
109  0.027523  0.001013
110  0.027273  0.001013
111  0.027027  0.001013
112  0.026786  0.001013
113  0.026549  0.001013
114  0.026316  0.001013
115  0.026087  0.001013
116  0.025862  0.001013
117  0.025641  0.001013
118  0.025424  0.001013
119  0.025210  0.001013
120  0.025000  0.001013
121  0.024793  0.001013
122  0.024590  0.001013
123  0.032520  0.001350
124  0.032258  0.001350
125  0.032000  0.001350
126  0.031746  0.001350
127  0.031496  0.001350
128  0.031250  0.001350
129  0.031008  0.001350
130  0.030769  0.001350
131  0.030534  0.001350
132  0.030303  0.001350
133  0.030075  0.001350
134  0.029851  0.001350
135  0.029630  0.001350
136  0.029412  0.001350
137  0.029197  0.001350
138  0.028986  0.001350
139  0.028777  0.001350
140  0.028571  0.001350
141  0.028369  0.001350
142  0.028169  0.001350
143  0.027972  0.001350
144  0.027778  0.001350
145  0.027586  0.001350
146  0.027397  0.001350
147  0.027211  0.001350
148  0.027027  0.001350
149  0.026846  0.001350
150  0.026667  0.001350
151  0.026490  0.001350
152  0.026316  0.001350
153  0.026144  0.001350
154  0.025974  0.001350
155  0.025806  0.001350
156  0.025641  0.001350
157  0.025478  0.001350
158  0.025316  0.001350
159  0.025157  0.001350
160  0.025000  0.001350
161  0.024845  0.001350
162  0.024691  0.001350
163  0.024540  0.001350
164  0.024390  0.001350
165  0.024242  0.001350
166  0.024096  0.001350
167  0.023952  0.001350
168  0.023810  0.001350
169  0.023669  0.001350
170  0.023529  0.001350
171  0.023392  0.001350
172  0.023256  0.001350
173  0.023121  0.001350
174  0.022989  0.001350
175  0.022857  0.001350
176  0.022727  0.001350
177  0.022599  0.001350
178  0.028090  0.001688
179  0.027933  0.001688
180  0.027778  0.001688
181  0.027624  0.001688
182  0.027473  0.001688
183  0.027322  0.001688
184  0.027174  0.001688
185  0.027027  0.001688
186  0.026882  0.001688
187  0.026738  0.001688
188  0.026596  0.001688
189  0.026455  0.001688
190  0.026316  0.001688
191  0.026178  0.001688
192  0.026042  0.001688
193  0.025907  0.001688
194  0.025773  0.001688
195  0.025641  0.001688
196  0.025510  0.001688
197  0.025381  0.001688
198  0.025253  0.001688
199  0.025126  0.001688
200  0.025000  0.001688
201  0.024876  0.001688
202  0.024752  0.001688
203  0.024631  0.001688
204  0.024510  0.001688
205  0.024390  0.001688
206  0.024272  0.001688
207  0.024155  0.001688
208  0.028846  0.002026
209  0.028708  0.002026
210  0.028571  0.002026
211  0.028436  0.002026
212  0.028302  0.002026
213  0.028169  0.002026
214  0.028037  0.002026
215  0.027907  0.002026
216  0.027778  0.002026
217  0.027650  0.002026
218  0.027523  0.002026
219  0.027397  0.002026
220  0.027273  0.002026
221  0.027149  0.002026
222  0.027027  0.002026
223  0.026906  0.002026
224  0.026786  0.002026
225  0.026667  0.002026
226  0.026549  0.002026
227  0.026432  0.002026
228  0.026316  0.002026
229  0.026201  0.002026
230  0.026087  0.002026
231  0.025974  0.002026
232  0.025862  0.002026
233  0.030043  0.002363
234  0.029915  0.002363
235  0.029787  0.002363
236  0.029661  0.002363
237  0.029536  0.002363
238  0.029412  0.002363
239  0.029289  0.002363
240  0.029167  0.002363
241  0.029046  0.002363
242  0.028926  0.002363
243  0.028807  0.002363
244  0.028689  0.002363
245  0.028571  0.002363
246  0.028455  0.002363
247  0.028340  0.002363
248  0.028226  0.002363
249  0.028112  0.002363
250  0.028000  0.002363
