iter  precision  recall
1  0.000000  0.000000
2  0.000000  0.000000
3  0.000000  0.000000
4  0.000000  0.000000
5  0.000000  0.000000
6  0.000000  0.000000
7  0.000000  0.000000
8  0.000000  0.000000
9  0.000000  0.000000
10  0.000000  0.000000
11  0.000000  0.000000
12  0.000000  0.000000
13  0.000000  0.000000
14  0.000000  0.000000
15  0.000000  0.000000
16  0.000000  0.000000
17  0.000000  0.000000
18  0.000000  0.000000
19  0.000000  0.000000
20  0.000000  0.000000
21  0.000000  0.000000
22  0.000000  0.000000
23  0.000000  0.000000
24  0.000000  0.000000
25  0.000000  0.000000
26  0.000000  0.000000
27  0.000000  0.000000
28  0.000000  0.000000
29  0.000000  0.000000
30  0.000000  0.000000
31  0.000000  0.000000
32  0.000000  0.000000
33  0.000000  0.000000
34  0.000000  0.000000
35  0.000000  0.000000
36  0.000000  0.000000
37  0.000000  0.000000
38  0.000000  0.000000
39  0.000000  0.000000
40  0.000000  0.000000
41  0.000000  0.000000
42  0.000000  0.000000
43  0.000000  0.000000
44  0.000000  0.000000
45  0.000000  0.000000
46  0.000000  0.000000
47  0.000000  0.000000
48  0.000000  0.000000
49  0.000000  0.000000
50  0.000000  0.000000
51  0.000000  0.000000
52  0.000000  0.000000
53  0.000000  0.000000
54  0.000000  0.000000
55  0.000000  0.000000
56  0.000000  0.000000
57  0.000000  0.000000
58  0.000000  0.000000
59  0.000000  0.000000
60  0.000000  0.000000
61  0.000000  0.000000
62  0.000000  0.000000
63  0.000000  0.000000
64  0.000000  0.000000
65  0.000000  0.000000
66  0.000000  0.000000
67  0.000000  0.000000
68  0.000000  0.000000
69  0.000000  0.000000
70  0.000000  0.000000
71  0.000000  0.000000
72  0.000000  0.000000
73  0.000000  0.000000
74  0.000000  0.000000
75  0.000000  0.000000
76  0.000000  0.000000
77  0.000000  0.000000
78  0.000000  0.000000
79  0.000000  0.000000
80  0.000000  0.000000
81  0.000000  0.000000
82  0.000000  0.000000
83  0.000000  0.000000
84  0.000000  0.000000
85  0.000000  0.000000
86  0.000000  0.000000
87  0.000000  0.000000
88  0.000000  0.000000
89  0.000000  0.000000
90  0.000000  0.000000
91  0.000000  0.000000
92  0.000000  0.000000
93  0.000000  0.000000
94  0.000000  0.000000
95  0.000000  0.000000
96  0.010417  0.006494
97  0.010309  0.006494
98  0.010204  0.006494
99  0.010101  0.006494
100  0.010000  0.006494
101  0.009901  0.006494
102  0.009804  0.006494
103  0.009709  0.006494
104  0.009615  0.006494
105  0.009524  0.006494
106  0.009434  0.006494
107  0.009346  0.006494
108  0.009259  0.006494
109  0.009174  0.006494
110  0.009091  0.006494
111  0.009009  0.006494
112  0.008929  0.006494
113  0.008850  0.006494
114  0.008772  0.006494
115  0.008696  0.006494
116  0.008621  0.006494
117  0.008547  0.006494
118  0.008475  0.006494
119  0.008403  0.006494
120  0.008333  0.006494
121  0.008264  0.006494
122  0.008197  0.006494
123  0.008130  0.006494
124  0.008065  0.006494
125  0.008000  0.006494
126  0.007937  0.006494
127  0.007874  0.006494
128  0.007812  0.006494
129  0.007752  0.006494
130  0.007692  0.006494
131  0.007634  0.006494
132  0.007576  0.006494
133  0.007519  0.006494
134  0.007463  0.006494
135  0.007407  0.006494
136  0.007353  0.006494
137  0.007299  0.006494
138  0.007246  0.006494
139  0.007194  0.006494
140  0.007143  0.006494
141  0.007092  0.006494
142  0.007042  0.006494
143  0.006993  0.006494
144  0.006944  0.006494
145  0.006897  0.006494
146  0.006849  0.006494
147  0.006803  0.006494
148  0.006757  0.006494
149  0.006711  0.006494
150  0.006667  0.006494
151  0.006623  0.006494
152  0.006579  0.006494
153  0.006536  0.006494
154  0.006494  0.006494
155  0.006452  0.006494
156  0.006410  0.006494
