#
#  (Fri May  6 05:01:19 2016)
#
# XVals	
85	-190.948
171	-190.905
214	-190.894
257	-190.881
300	-190.871
343	-190.863
429	-190.849
472	-190.843
515	-190.837
601	-190.822
644	-190.815
687	-190.809
816	-190.791
1117	-190.748
1289	-190.72
1332	-190.713
1375	-190.702
1418	-190.696
1461	-190.687
1547	-190.67
1633	-190.648
1762	-190.617
1848	-190.6
1934	-190.588
2020	-190.575
2063	-190.567
2321	-190.536
2364	-190.529
2966	-190.455
3224	-190.425
3267	-190.418
3353	-190.408
3396	-190.404
3439	-190.4
3525	-190.391
3826	-190.356
3869	-190.351
3912	-190.346
3998	-190.337
4127	-190.323
4213	-190.313
4256	-190.308
4342	-190.3
4385	-190.297
4428	-190.291
4772	-190.258
4858	-190.248
5073	-190.226
5116	-190.222
5159	-190.218
5245	-190.21
5288	-190.207
5589	-190.177
5632	-190.172
5718	-190.163
5761	-190.16
5804	-190.156
5933	-190.144
6019	-190.136
6191	-190.122
6320	-190.111
6363	-190.107
6578	-190.089
6793	-190.072
6879	-190.064
6922	-190.061
7223	-190.038
7266	-190.034
7395	-190.024
7739	-190
7782	-189.996
7825	-189.992
7954	-189.982
8126	-189.969
8169	-189.966
8212	-189.963
8255	-189.96
8298	-189.957
8384	-189.952
8470	-189.945
8599	-189.936
8642	-189.933
8771	-189.923
8857	-189.917
8986	-189.91
9029	-189.907
9244	-189.892
9330	-189.887
9373	-189.883
9416	-189.88
9459	-189.877
9502	-189.874
9674	-189.863
9932	-189.846
9975	-189.844
10018	-189.841
