#
#  (Mon May  9 04:38:00 2016)
#
# XVals	
102	-1413.21
205	-1043.31
308	-906.835
411	-848.554
514	-833.99
617	-825.188
823	-822.596
926	-822.15
1029	-821.683
1132	-821.24
1235	-820.874
1544	-820.062
1647	-819.857
2162	-819.022
2471	-818.633
2780	-818.305
2883	-818.203
2986	-818.113
3089	-818.017
3192	-817.929
3295	-817.847
3501	-817.69
3707	-817.543
4737	-816.941
4943	-816.845
5149	-816.746
5870	-816.454
5973	-816.415
6488	-816.239
6591	-816.206
7106	-816.047
7415	-815.963
7930	-815.824
8342	-815.725
8960	-815.582
9269	-815.516
9372	-815.496
9578	-815.456
