#
#  (Thu May  5 07:34:06 2016)
#
# XVals	
268075	-3.04988e+06
335094	-2.8419e+06
469132	-2.52712e+06
536151	-2.44099e+06
603170	-2.38346e+06
670189	-2.34787e+06
737208	-2.32507e+06
804227	-2.30627e+06
871246	-2.2928e+06
938265	-2.28327e+06
1.00528e+06	-2.27636e+06
1.0723e+06	-2.27229e+06
1.13932e+06	-2.26948e+06
1.20634e+06	-2.26764e+06
1.34038e+06	-2.26566e+06
1.4074e+06	-2.2651e+06
1.47442e+06	-2.26465e+06
1.60846e+06	-2.2641e+06
1.67547e+06	-2.26392e+06
1.74249e+06	-2.26369e+06
1.80951e+06	-2.26352e+06
1.87653e+06	-2.26337e+06
2.01057e+06	-2.26319e+06
