iter  precision  recall
1  0.000000  0.000000
2  0.000000  0.000000
3  0.000000  0.000000
4  0.000000  0.000000
5  0.000000  0.000000
6  0.000000  0.000000
7  0.000000  0.000000
8  0.125000  0.000358
9  0.111111  0.000358
10  0.100000  0.000358
11  0.090909  0.000358
12  0.083333  0.000358
13  0.076923  0.000358
14  0.071429  0.000358
15  0.066667  0.000358
16  0.062500  0.000358
17  0.058824  0.000358
18  0.111111  0.000717
19  0.157895  0.001075
20  0.150000  0.001075
21  0.142857  0.001075
22  0.136364  0.001075
23  0.130435  0.001075
24  0.166667  0.001433
25  0.200000  0.001791
26  0.192308  0.001791
27  0.185185  0.001791
28  0.214286  0.002150
29  0.206897  0.002150
30  0.200000  0.002150
31  0.193548  0.002150
32  0.187500  0.002150
33  0.181818  0.002150
34  0.176471  0.002150
35  0.171429  0.002150
36  0.166667  0.002150
37  0.162162  0.002150
38  0.157895  0.002150
39  0.153846  0.002150
40  0.150000  0.002150
41  0.146341  0.002150
42  0.142857  0.002150
43  0.139535  0.002150
44  0.136364  0.002150
45  0.133333  0.002150
46  0.130435  0.002150
47  0.127660  0.002150
48  0.125000  0.002150
49  0.122449  0.002150
50  0.120000  0.002150
51  0.117647  0.002150
52  0.115385  0.002150
53  0.113208  0.002150
54  0.111111  0.002150
55  0.109091  0.002150
56  0.107143  0.002150
57  0.105263  0.002150
58  0.120690  0.002508
59  0.118644  0.002508
60  0.116667  0.002508
61  0.114754  0.002508
62  0.112903  0.002508
63  0.111111  0.002508
64  0.109375  0.002508
65  0.107692  0.002508
66  0.106061  0.002508
67  0.104478  0.002508
68  0.102941  0.002508
69  0.101449  0.002508
70  0.100000  0.002508
71  0.098592  0.002508
72  0.097222  0.002508
73  0.095890  0.002508
74  0.094595  0.002508
75  0.093333  0.002508
76  0.092105  0.002508
77  0.090909  0.002508
78  0.089744  0.002508
79  0.088608  0.002508
80  0.087500  0.002508
81  0.086420  0.002508
82  0.097561  0.002866
83  0.108434  0.003225
84  0.107143  0.003225
85  0.117647  0.003583
86  0.116279  0.003583
87  0.114943  0.003583
88  0.113636  0.003583
89  0.112360  0.003583
90  0.111111  0.003583
91  0.109890  0.003583
92  0.108696  0.003583
93  0.107527  0.003583
94  0.106383  0.003583
95  0.105263  0.003583
96  0.104167  0.003583
97  0.103093  0.003583
98  0.102041  0.003583
99  0.101010  0.003583
100  0.100000  0.003583
101  0.099010  0.003583
102  0.098039  0.003583
103  0.097087  0.003583
104  0.096154  0.003583
105  0.095238  0.003583
106  0.094340  0.003583
107  0.093458  0.003583
108  0.092593  0.003583
109  0.091743  0.003583
110  0.100000  0.003941
111  0.099099  0.003941
112  0.098214  0.003941
113  0.097345  0.003941
114  0.105263  0.004300
115  0.104348  0.004300
116  0.103448  0.004300
117  0.102564  0.004300
118  0.101695  0.004300
119  0.100840  0.004300
120  0.100000  0.004300
121  0.099174  0.004300
122  0.098361  0.004300
123  0.097561  0.004300
124  0.104839  0.004658
125  0.104000  0.004658
126  0.103175  0.004658
127  0.102362  0.004658
128  0.101562  0.004658
129  0.100775  0.004658
130  0.100000  0.004658
131  0.099237  0.004658
132  0.106061  0.005016
133  0.105263  0.005016
134  0.104478  0.005016
135  0.103704  0.005016
136  0.102941  0.005016
137  0.102190  0.005016
138  0.101449  0.005016
139  0.100719  0.005016
140  0.100000  0.005016
141  0.099291  0.005016
142  0.098592  0.005016
143  0.097902  0.005016
144  0.097222  0.005016
145  0.096552  0.005016
146  0.095890  0.005016
147  0.095238  0.005016
148  0.094595  0.005016
149  0.093960  0.005016
150  0.093333  0.005016
151  0.092715  0.005016
152  0.092105  0.005016
153  0.091503  0.005016
154  0.090909  0.005016
155  0.090323  0.005016
156  0.089744  0.005016
157  0.089172  0.005016
158  0.088608  0.005016
159  0.088050  0.005016
160  0.087500  0.005016
161  0.086957  0.005016
162  0.086420  0.005016
163  0.085890  0.005016
164  0.085366  0.005016
165  0.084848  0.005016
166  0.084337  0.005016
167  0.083832  0.005016
168  0.083333  0.005016
169  0.082840  0.005016
170  0.082353  0.005016
171  0.081871  0.005016
172  0.081395  0.005016
173  0.080925  0.005016
174  0.080460  0.005016
175  0.080000  0.005016
176  0.079545  0.005016
177  0.079096  0.005016
178  0.084270  0.005374
179  0.083799  0.005374
180  0.083333  0.005374
181  0.082873  0.005374
182  0.082418  0.005374
183  0.081967  0.005374
184  0.081522  0.005374
185  0.081081  0.005374
186  0.080645  0.005374
187  0.080214  0.005374
188  0.079787  0.005374
189  0.079365  0.005374
190  0.084211  0.005733
191  0.083770  0.005733
192  0.083333  0.005733
193  0.082902  0.005733
194  0.082474  0.005733
195  0.082051  0.005733
196  0.081633  0.005733
197  0.081218  0.005733
198  0.080808  0.005733
199  0.080402  0.005733
200  0.080000  0.005733
201  0.079602  0.005733
202  0.079208  0.005733
203  0.078818  0.005733
204  0.078431  0.005733
205  0.078049  0.005733
206  0.077670  0.005733
207  0.077295  0.005733
208  0.076923  0.005733
209  0.076555  0.005733
210  0.076190  0.005733
211  0.075829  0.005733
212  0.075472  0.005733
213  0.075117  0.005733
214  0.074766  0.005733
215  0.074419  0.005733
216  0.074074  0.005733
217  0.073733  0.005733
218  0.073394  0.005733
219  0.073059  0.005733
220  0.072727  0.005733
221  0.072398  0.005733
222  0.072072  0.005733
223  0.071749  0.005733
224  0.071429  0.005733
225  0.071111  0.005733
226  0.070796  0.005733
227  0.070485  0.005733
228  0.070175  0.005733
229  0.069869  0.005733
230  0.069565  0.005733
231  0.069264  0.005733
232  0.068966  0.005733
233  0.068670  0.005733
234  0.068376  0.005733
235  0.068085  0.005733
236  0.067797  0.005733
237  0.067511  0.005733
238  0.067227  0.005733
239  0.066946  0.005733
240  0.070833  0.006091
241  0.070539  0.006091
242  0.070248  0.006091
243  0.069959  0.006091
244  0.069672  0.006091
245  0.069388  0.006091
246  0.069106  0.006091
247  0.068826  0.006091
248  0.068548  0.006091
249  0.072289  0.006449
250  0.072000  0.006449
