iter  precision  recall
1  0.000000  0.000000
2  0.000000  0.000000
3  0.000000  0.000000
4  0.000000  0.000000
5  0.000000  0.000000
6  0.000000  0.000000
7  0.000000  0.000000
8  0.000000  0.000000
9  0.000000  0.000000
10  0.000000  0.000000
11  0.000000  0.000000
12  0.000000  0.000000
13  0.000000  0.000000
14  0.000000  0.000000
15  0.000000  0.000000
16  0.000000  0.000000
17  0.000000  0.000000
18  0.000000  0.000000
19  0.000000  0.000000
20  0.000000  0.000000
21  0.000000  0.000000
22  0.000000  0.000000
23  0.000000  0.000000
24  0.000000  0.000000
25  0.000000  0.000000
26  0.000000  0.000000
27  0.000000  0.000000
28  0.000000  0.000000
29  0.000000  0.000000
30  0.000000  0.000000
31  0.000000  0.000000
32  0.000000  0.000000
33  0.000000  0.000000
34  0.000000  0.000000
35  0.028571  0.000506
36  0.027778  0.000506
37  0.027027  0.000506
38  0.026316  0.000506
39  0.025641  0.000506
40  0.025000  0.000506
41  0.024390  0.000506
42  0.023810  0.000506
43  0.023256  0.000506
44  0.045455  0.001013
45  0.044444  0.001013
46  0.043478  0.001013
47  0.042553  0.001013
48  0.041667  0.001013
49  0.040816  0.001013
50  0.040000  0.001013
51  0.039216  0.001013
52  0.038462  0.001013
53  0.037736  0.001013
54  0.037037  0.001013
55  0.036364  0.001013
56  0.035714  0.001013
57  0.035088  0.001013
58  0.034483  0.001013
59  0.033898  0.001013
60  0.050000  0.001519
61  0.049180  0.001519
62  0.048387  0.001519
63  0.047619  0.001519
64  0.046875  0.001519
65  0.046154  0.001519
66  0.045455  0.001519
67  0.044776  0.001519
68  0.044118  0.001519
69  0.043478  0.001519
70  0.042857  0.001519
71  0.042254  0.001519
72  0.041667  0.001519
73  0.041096  0.001519
74  0.040541  0.001519
75  0.040000  0.001519
76  0.052632  0.002025
77  0.051948  0.002025
78  0.064103  0.002532
79  0.075949  0.003038
80  0.075000  0.003038
81  0.086420  0.003544
82  0.085366  0.003544
83  0.084337  0.003544
84  0.083333  0.003544
85  0.082353  0.003544
86  0.081395  0.003544
87  0.080460  0.003544
88  0.079545  0.003544
89  0.078652  0.003544
90  0.088889  0.004051
91  0.087912  0.004051
92  0.097826  0.004557
93  0.096774  0.004557
94  0.095745  0.004557
95  0.105263  0.005063
96  0.104167  0.005063
97  0.103093  0.005063
98  0.102041  0.005063
99  0.101010  0.005063
100  0.110000  0.005570
101  0.108911  0.005570
102  0.107843  0.005570
103  0.106796  0.005570
104  0.105769  0.005570
105  0.114286  0.006076
106  0.113208  0.006076
107  0.112150  0.006076
108  0.111111  0.006076
109  0.110092  0.006076
110  0.109091  0.006076
111  0.108108  0.006076
112  0.107143  0.006076
113  0.106195  0.006076
114  0.105263  0.006076
115  0.104348  0.006076
116  0.103448  0.006076
117  0.102564  0.006076
118  0.101695  0.006076
119  0.100840  0.006076
120  0.100000  0.006076
121  0.099174  0.006076
122  0.098361  0.006076
123  0.105691  0.006582
124  0.104839  0.006582
125  0.104000  0.006582
126  0.103175  0.006582
127  0.102362  0.006582
128  0.101562  0.006582
129  0.100775  0.006582
130  0.107692  0.007089
131  0.106870  0.007089
132  0.113636  0.007595
133  0.120301  0.008101
134  0.126866  0.008608
135  0.133333  0.009114
136  0.139706  0.009620
137  0.138686  0.009620
138  0.144928  0.010127
139  0.143885  0.010127
140  0.142857  0.010127
141  0.141844  0.010127
142  0.140845  0.010127
143  0.139860  0.010127
144  0.138889  0.010127
145  0.137931  0.010127
146  0.136986  0.010127
147  0.136054  0.010127
148  0.135135  0.010127
149  0.134228  0.010127
150  0.133333  0.010127
151  0.139073  0.010633
152  0.138158  0.010633
153  0.137255  0.010633
154  0.142857  0.011139
155  0.141935  0.011139
156  0.147436  0.011646
157  0.146497  0.011646
158  0.145570  0.011646
159  0.144654  0.011646
160  0.143750  0.011646
161  0.142857  0.011646
162  0.141975  0.011646
163  0.141104  0.011646
164  0.140244  0.011646
165  0.139394  0.011646
166  0.138554  0.011646
167  0.137725  0.011646
168  0.142857  0.012152
169  0.142012  0.012152
170  0.141176  0.012152
171  0.140351  0.012152
172  0.139535  0.012152
173  0.138728  0.012152
174  0.137931  0.012152
175  0.137143  0.012152
176  0.136364  0.012152
177  0.135593  0.012152
178  0.134831  0.012152
179  0.134078  0.012152
180  0.133333  0.012152
181  0.138122  0.012658
182  0.137363  0.012658
183  0.136612  0.012658
184  0.135870  0.012658
185  0.135135  0.012658
186  0.134409  0.012658
187  0.139037  0.013165
188  0.143617  0.013671
189  0.142857  0.013671
190  0.142105  0.013671
191  0.141361  0.013671
192  0.140625  0.013671
193  0.139896  0.013671
194  0.144330  0.014177
195  0.143590  0.014177
196  0.147959  0.014684
197  0.147208  0.014684
198  0.151515  0.015190
199  0.150754  0.015190
200  0.155000  0.015696
201  0.154229  0.015696
202  0.153465  0.015696
203  0.157635  0.016203
204  0.161765  0.016709
205  0.160976  0.016709
206  0.160194  0.016709
207  0.159420  0.016709
208  0.158654  0.016709
209  0.157895  0.016709
210  0.157143  0.016709
211  0.156398  0.016709
212  0.155660  0.016709
213  0.154930  0.016709
214  0.154206  0.016709
215  0.153488  0.016709
216  0.157407  0.017215
217  0.156682  0.017215
218  0.155963  0.017215
219  0.159817  0.017722
220  0.163636  0.018228
221  0.167421  0.018734
222  0.166667  0.018734
223  0.165919  0.018734
224  0.165179  0.018734
225  0.164444  0.018734
226  0.163717  0.018734
227  0.162996  0.018734
228  0.166667  0.019241
229  0.165939  0.019241
230  0.165217  0.019241
231  0.164502  0.019241
232  0.168103  0.019747
233  0.167382  0.019747
234  0.166667  0.019747
235  0.165957  0.019747
236  0.165254  0.019747
237  0.164557  0.019747
238  0.168067  0.020253
239  0.171548  0.020759
240  0.170833  0.020759
241  0.170124  0.020759
242  0.173554  0.021266
243  0.172840  0.021266
244  0.176230  0.021772
245  0.175510  0.021772
246  0.174797  0.021772
247  0.174089  0.021772
248  0.173387  0.021772
249  0.172691  0.021772
250  0.176000  0.022278
