iter  AnomalyNodeRemoved  LL
0 NA -785.361237
1 279290 -777.012463
2 497384 -768.795220
3 193110 -753.001470
4 182858 -724.296710
5 380776 -694.733826
6 501277 -679.861146
7 32065 -659.154920
8 93317 -646.125935
9 206283 -620.094732
10 434410 -607.261071
11 68116 -562.564991
12 452464 -543.552528
13 422155 -518.174393
