iter  precision  recall
1  1.000000  0.250000
2  1.000000  0.500000
3  1.000000  0.750000
4  0.750000  0.750000
5  0.600000  0.750000
6  0.500000  0.750000
7  0.428571  0.750000
8  0.375000  0.750000
9  0.333333  0.750000
10  0.300000  0.750000
11  0.272727  0.750000
12  0.250000  0.750000
13  0.230769  0.750000
14  0.214286  0.750000
