iter  AnomalyNodeRemoved  LL
0 NA -195.621044
1 188110 -188.818649
2 437896 -182.157263
3 220702 -176.739868
4 254399 -168.639265
5 145993 -158.486894
6 1585 -142.574754
7 148532 -126.216435
8 159036 -109.344526
9 434933 -102.861269
10 300120 -86.016555
11 425066 -69.853070
12 300111 -49.411178
13 425067 -40.566201
14 335158 -26.881433
15 532991 -18.165674
