#
#  (Fri May  6 12:29:23 2016)
#
# XVals	
37	-740.8
75	-612.502
113	-538.263
151	-456.923
227	-375.772
265	-365.099
303	-360.654
341	-358.747
379	-357.9
417	-357.237
455	-356.678
493	-356.215
569	-355.466
645	-354.852
721	-354.324
759	-354.093
835	-353.681
949	-353.152
987	-352.994
1025	-352.844
1215	-352.187
1253	-352.063
1291	-351.94
1329	-351.785
1405	-351.525
1481	-351.305
1519	-351.202
1557	-351.101
1709	-221.529
1747	-214.939
1785	-214.199
1823	-213.765
1861	-213.455
1899	-213.262
1937	-213.123
1975	-213
2013	-212.931
2127	-212.767
2165	-212.715
2241	-212.659
2317	-212.626
2355	-212.606
2469	-212.565
2507	-212.554
2545	-212.543
2583	-212.534
2697	-212.51
2735	-212.492
2925	-212.442
3115	-212.408
3305	-212.384
3381	-212.376
3419	-212.372
3647	-212.34
3761	-212.326
3837	-212.313
3875	-212.308
3913	-212.304
4065	-212.287
4103	-212.283
4217	-212.267
4331	-212.212
4369	-212.209
4445	-212.183
4597	-212.168
4673	-212.16
4711	-212.157
4939	-212.107
5015	-212.101
5167	-212.044
5509	-211.997
5585	-211.992
5623	-211.989
5661	-211.987
6155	-211.954
6421	-211.893
6687	-211.872
6763	-211.867
6877	-211.86
6915	-211.857
6953	-211.854
7029	-211.847
7067	-211.845
7143	-211.838
7181	-211.819
7485	-211.776
7599	-211.766
7675	-211.757
7751	-211.753
7865	-211.743
8017	-211.733
8359	-211.716
8473	-211.71
8739	-211.659
8777	-211.657
8929	-211.647
9043	-211.641
9157	-211.636
9195	-211.635
9271	-211.628
9499	-211.616
9537	-211.614
9917	-211.589
10031	-211.585
10107	-211.57
