iter  precision  recall
1  1.000000  0.250000
2  0.500000  0.250000
3  0.666667  0.500000
4  0.750000  0.750000
5  0.600000  0.750000
6  0.500000  0.750000
7  0.428571  0.750000
8  0.375000  0.750000
9  0.333333  0.750000
10  0.400000  1.000000
11  0.363636  1.000000
12  0.333333  1.000000
13  0.307692  1.000000
14  0.285714  1.000000
15  0.266667  1.000000
16  0.250000  1.000000
