#
#  (Fri May  6 05:17:03 2016)
#
# XVals	
220	-74.7919
696	-74.7832
713	-74.7829
747	-74.7823
815	-74.7811
1308	-74.7719
1376	-74.7707
1801	-74.7634
1818	-74.7631
2039	-74.7595
2090	-74.7586
2192	-74.757
2770	-74.7476
2804	-74.747
2838	-74.7465
3076	-74.7428
3144	-74.7417
3195	-74.7408
3314	-74.7389
3705	-74.733
3756	-74.7322
3773	-74.732
4147	-74.7262
4215	-74.7252
4572	-74.7201
5269	-74.71
5286	-74.7098
5643	-74.7049
5677	-74.7042
5966	-74.7003
6017	-74.6996
6119	-74.6982
6136	-74.698
6170	-74.6975
7122	-74.6849
7615	-74.6784
7836	-74.6757
8091	-74.6725
8754	-74.6643
8992	-74.6615
9145	-74.6597
