iter  precision  recall
251  0.035857  0.004831
252  0.035714  0.004831
253  0.035573  0.004831
254  0.035433  0.004831
255  0.035294  0.004831
256  0.035156  0.004831
257  0.035019  0.004831
258  0.034884  0.004831
259  0.034749  0.004831
260  0.034615  0.004831
261  0.034483  0.004831
262  0.034351  0.004831
263  0.038023  0.005368
264  0.037879  0.005368
265  0.037736  0.005368
266  0.041353  0.005904
267  0.041199  0.005904
268  0.041045  0.005904
269  0.040892  0.005904
270  0.040741  0.005904
271  0.040590  0.005904
272  0.040441  0.005904
273  0.040293  0.005904
274  0.040146  0.005904
275  0.040000  0.005904
276  0.039855  0.005904
277  0.039711  0.005904
278  0.039568  0.005904
279  0.039427  0.005904
280  0.039286  0.005904
281  0.039146  0.005904
282  0.039007  0.005904
283  0.038869  0.005904
284  0.042254  0.006441
285  0.042105  0.006441
286  0.041958  0.006441
287  0.041812  0.006441
288  0.041667  0.006441
289  0.041522  0.006441
290  0.041379  0.006441
291  0.041237  0.006441
292  0.041096  0.006441
293  0.040956  0.006441
294  0.040816  0.006441
295  0.040678  0.006441
296  0.040541  0.006441
297  0.040404  0.006441
298  0.040268  0.006441
299  0.040134  0.006441
300  0.040000  0.006441
301  0.039867  0.006441
302  0.039735  0.006441
303  0.039604  0.006441
304  0.039474  0.006441
305  0.039344  0.006441
306  0.042484  0.006978
307  0.042345  0.006978
308  0.042208  0.006978
309  0.042071  0.006978
310  0.041935  0.006978
311  0.041801  0.006978
312  0.041667  0.006978
313  0.041534  0.006978
314  0.041401  0.006978
315  0.041270  0.006978
316  0.041139  0.006978
317  0.041009  0.006978
318  0.040881  0.006978
319  0.040752  0.006978
320  0.040625  0.006978
321  0.040498  0.006978
322  0.040373  0.006978
323  0.040248  0.006978
324  0.043210  0.007515
325  0.046154  0.008052
326  0.046012  0.008052
327  0.045872  0.008052
328  0.045732  0.008052
329  0.045593  0.008052
330  0.045455  0.008052
331  0.045317  0.008052
332  0.045181  0.008052
333  0.045045  0.008052
334  0.044910  0.008052
335  0.044776  0.008052
336  0.044643  0.008052
337  0.044510  0.008052
338  0.044379  0.008052
339  0.044248  0.008052
340  0.044118  0.008052
341  0.043988  0.008052
342  0.043860  0.008052
343  0.043732  0.008052
344  0.043605  0.008052
345  0.046377  0.008588
346  0.046243  0.008588
347  0.046110  0.008588
348  0.045977  0.008588
349  0.045845  0.008588
350  0.045714  0.008588
351  0.045584  0.008588
352  0.045455  0.008588
353  0.045326  0.008588
354  0.045198  0.008588
355  0.045070  0.008588
356  0.044944  0.008588
357  0.044818  0.008588
358  0.044693  0.008588
359  0.044568  0.008588
360  0.044444  0.008588
361  0.044321  0.008588
362  0.044199  0.008588
363  0.044077  0.008588
364  0.043956  0.008588
365  0.043836  0.008588
366  0.043716  0.008588
367  0.043597  0.008588
368  0.043478  0.008588
369  0.043360  0.008588
370  0.043243  0.008588
371  0.043127  0.008588
372  0.043011  0.008588
373  0.042895  0.008588
374  0.042781  0.008588
375  0.042667  0.008588
376  0.042553  0.008588
377  0.042440  0.008588
378  0.042328  0.008588
379  0.042216  0.008588
380  0.042105  0.008588
381  0.041995  0.008588
382  0.041885  0.008588
383  0.041775  0.008588
384  0.041667  0.008588
385  0.041558  0.008588
386  0.041451  0.008588
387  0.041344  0.008588
388  0.041237  0.008588
389  0.041131  0.008588
390  0.041026  0.008588
391  0.040921  0.008588
392  0.040816  0.008588
393  0.040712  0.008588
394  0.043147  0.009125
395  0.045570  0.009662
396  0.045455  0.009662
397  0.045340  0.009662
398  0.045226  0.009662
399  0.045113  0.009662
400  0.045000  0.009662
401  0.044888  0.009662
402  0.044776  0.009662
403  0.044665  0.009662
404  0.044554  0.009662
405  0.044444  0.009662
406  0.044335  0.009662
407  0.044226  0.009662
408  0.044118  0.009662
409  0.044010  0.009662
410  0.043902  0.009662
411  0.043796  0.009662
412  0.043689  0.009662
413  0.043584  0.009662
414  0.043478  0.009662
415  0.043373  0.009662
416  0.043269  0.009662
417  0.043165  0.009662
418  0.043062  0.009662
419  0.042959  0.009662
420  0.042857  0.009662
421  0.042755  0.009662
422  0.042654  0.009662
423  0.042553  0.009662
424  0.042453  0.009662
425  0.042353  0.009662
426  0.042254  0.009662
427  0.042155  0.009662
428  0.042056  0.009662
429  0.041958  0.009662
430  0.041860  0.009662
431  0.041763  0.009662
432  0.041667  0.009662
433  0.041570  0.009662
434  0.041475  0.009662
435  0.043678  0.010199
436  0.043578  0.010199
437  0.043478  0.010199
438  0.043379  0.010199
439  0.043280  0.010199
440  0.045455  0.010735
441  0.045351  0.010735
442  0.047511  0.011272
443  0.049661  0.011809
444  0.049550  0.011809
445  0.051685  0.012346
446  0.051570  0.012346
447  0.051454  0.012346
448  0.053571  0.012882
449  0.053452  0.012882
450  0.055556  0.013419
451  0.057650  0.013956
452  0.057522  0.013956
453  0.057395  0.013956
454  0.057269  0.013956
455  0.057143  0.013956
456  0.057018  0.013956
457  0.056893  0.013956
458  0.056769  0.013956
459  0.056645  0.013956
460  0.056522  0.013956
461  0.056399  0.013956
462  0.056277  0.013956
463  0.056156  0.013956
464  0.056034  0.013956
465  0.055914  0.013956
466  0.055794  0.013956
467  0.055675  0.013956
468  0.055556  0.013956
469  0.055437  0.013956
470  0.055319  0.013956
471  0.055202  0.013956
472  0.057203  0.014493
473  0.057082  0.014493
474  0.056962  0.014493
475  0.056842  0.014493
476  0.056723  0.014493
477  0.056604  0.014493
478  0.056485  0.014493
479  0.056367  0.014493
480  0.056250  0.014493
481  0.056133  0.014493
482  0.056017  0.014493
483  0.055901  0.014493
484  0.055785  0.014493
485  0.057732  0.015030
486  0.057613  0.015030
487  0.057495  0.015030
488  0.057377  0.015030
489  0.057260  0.015030
490  0.057143  0.015030
491  0.057026  0.015030
492  0.056911  0.015030
493  0.056795  0.015030
494  0.056680  0.015030
495  0.056566  0.015030
496  0.056452  0.015030
497  0.056338  0.015030
498  0.056225  0.015030
499  0.056112  0.015030
500  0.056000  0.015030
