iter  precision  recall
1  1.000000  0.000430
2  0.500000  0.000430
3  0.666667  0.000861
4  0.500000  0.000861
5  0.400000  0.000861
6  0.333333  0.000861
7  0.285714  0.000861
8  0.250000  0.000861
9  0.222222  0.000861
10  0.200000  0.000861
11  0.181818  0.000861
12  0.166667  0.000861
13  0.153846  0.000861
14  0.142857  0.000861
15  0.133333  0.000861
16  0.125000  0.000861
17  0.117647  0.000861
18  0.111111  0.000861
19  0.105263  0.000861
20  0.100000  0.000861
21  0.095238  0.000861
22  0.090909  0.000861
23  0.086957  0.000861
24  0.083333  0.000861
25  0.080000  0.000861
26  0.076923  0.000861
27  0.074074  0.000861
28  0.071429  0.000861
29  0.068966  0.000861
30  0.066667  0.000861
31  0.064516  0.000861
32  0.093750  0.001291
33  0.090909  0.001291
34  0.088235  0.001291
35  0.085714  0.001291
36  0.083333  0.001291
37  0.081081  0.001291
38  0.078947  0.001291
39  0.076923  0.001291
40  0.075000  0.001291
41  0.073171  0.001291
42  0.071429  0.001291
43  0.069767  0.001291
44  0.068182  0.001291
45  0.066667  0.001291
46  0.065217  0.001291
47  0.063830  0.001291
48  0.062500  0.001291
49  0.061224  0.001291
50  0.060000  0.001291
51  0.078431  0.001721
52  0.076923  0.001721
53  0.075472  0.001721
54  0.074074  0.001721
55  0.072727  0.001721
56  0.071429  0.001721
57  0.070175  0.001721
58  0.068966  0.001721
59  0.067797  0.001721
60  0.066667  0.001721
61  0.065574  0.001721
62  0.064516  0.001721
63  0.063492  0.001721
64  0.062500  0.001721
65  0.061538  0.001721
66  0.060606  0.001721
67  0.059701  0.001721
68  0.058824  0.001721
69  0.057971  0.001721
70  0.057143  0.001721
71  0.056338  0.001721
72  0.055556  0.001721
73  0.054795  0.001721
74  0.054054  0.001721
75  0.053333  0.001721
76  0.052632  0.001721
77  0.051948  0.001721
78  0.051282  0.001721
79  0.050633  0.001721
80  0.050000  0.001721
81  0.049383  0.001721
82  0.048780  0.001721
83  0.048193  0.001721
84  0.047619  0.001721
85  0.047059  0.001721
86  0.046512  0.001721
87  0.045977  0.001721
88  0.045455  0.001721
89  0.044944  0.001721
90  0.044444  0.001721
91  0.043956  0.001721
92  0.043478  0.001721
93  0.043011  0.001721
94  0.042553  0.001721
95  0.042105  0.001721
96  0.041667  0.001721
97  0.041237  0.001721
98  0.040816  0.001721
99  0.040404  0.001721
100  0.050000  0.002151
101  0.049505  0.002151
102  0.049020  0.002151
103  0.048544  0.002151
104  0.048077  0.002151
105  0.047619  0.002151
106  0.047170  0.002151
107  0.046729  0.002151
108  0.046296  0.002151
109  0.045872  0.002151
110  0.045455  0.002151
111  0.045045  0.002151
112  0.044643  0.002151
113  0.044248  0.002151
114  0.043860  0.002151
115  0.043478  0.002151
116  0.043103  0.002151
117  0.042735  0.002151
118  0.042373  0.002151
119  0.042017  0.002151
120  0.041667  0.002151
121  0.041322  0.002151
122  0.049180  0.002582
123  0.048780  0.002582
124  0.056452  0.003012
125  0.056000  0.003012
126  0.055556  0.003012
127  0.055118  0.003012
128  0.054688  0.003012
129  0.054264  0.003012
130  0.053846  0.003012
131  0.053435  0.003012
132  0.053030  0.003012
133  0.052632  0.003012
134  0.052239  0.003012
135  0.059259  0.003442
136  0.058824  0.003442
137  0.058394  0.003442
138  0.057971  0.003442
139  0.057554  0.003442
140  0.057143  0.003442
141  0.063830  0.003873
142  0.063380  0.003873
143  0.069930  0.004303
144  0.069444  0.004303
145  0.068966  0.004303
146  0.075342  0.004733
147  0.081633  0.005164
148  0.081081  0.005164
149  0.080537  0.005164
150  0.080000  0.005164
151  0.079470  0.005164
152  0.078947  0.005164
153  0.078431  0.005164
154  0.077922  0.005164
155  0.077419  0.005164
156  0.076923  0.005164
157  0.076433  0.005164
158  0.075949  0.005164
159  0.075472  0.005164
160  0.075000  0.005164
161  0.074534  0.005164
162  0.074074  0.005164
163  0.073620  0.005164
164  0.073171  0.005164
165  0.078788  0.005594
166  0.078313  0.005594
167  0.077844  0.005594
168  0.077381  0.005594
169  0.076923  0.005594
170  0.076471  0.005594
171  0.076023  0.005594
172  0.075581  0.005594
173  0.075145  0.005594
174  0.074713  0.005594
175  0.074286  0.005594
176  0.079545  0.006024
177  0.079096  0.006024
178  0.078652  0.006024
179  0.078212  0.006024
180  0.077778  0.006024
181  0.077348  0.006024
182  0.076923  0.006024
183  0.076503  0.006024
184  0.076087  0.006024
185  0.075676  0.006024
186  0.075269  0.006024
187  0.074866  0.006024
188  0.074468  0.006024
189  0.074074  0.006024
190  0.073684  0.006024
191  0.073298  0.006024
192  0.072917  0.006024
193  0.072539  0.006024
194  0.072165  0.006024
195  0.076923  0.006454
196  0.076531  0.006454
197  0.076142  0.006454
198  0.075758  0.006454
199  0.075377  0.006454
200  0.075000  0.006454
201  0.074627  0.006454
202  0.074257  0.006454
203  0.073892  0.006454
204  0.073529  0.006454
205  0.073171  0.006454
206  0.072816  0.006454
207  0.072464  0.006454
208  0.072115  0.006454
209  0.071770  0.006454
210  0.071429  0.006454
211  0.071090  0.006454
212  0.070755  0.006454
213  0.070423  0.006454
214  0.070093  0.006454
215  0.069767  0.006454
216  0.069444  0.006454
217  0.069124  0.006454
218  0.068807  0.006454
219  0.068493  0.006454
220  0.068182  0.006454
221  0.067873  0.006454
222  0.067568  0.006454
223  0.067265  0.006454
224  0.066964  0.006454
225  0.066667  0.006454
226  0.066372  0.006454
227  0.066079  0.006454
228  0.065789  0.006454
229  0.065502  0.006454
230  0.065217  0.006454
231  0.064935  0.006454
232  0.064655  0.006454
233  0.064378  0.006454
234  0.064103  0.006454
235  0.063830  0.006454
236  0.063559  0.006454
237  0.063291  0.006454
238  0.063025  0.006454
239  0.066946  0.006885
240  0.066667  0.006885
241  0.066390  0.006885
242  0.066116  0.006885
243  0.065844  0.006885
244  0.065574  0.006885
245  0.065306  0.006885
246  0.065041  0.006885
247  0.064777  0.006885
248  0.064516  0.006885
249  0.064257  0.006885
250  0.064000  0.006885
251  0.063745  0.006885
252  0.063492  0.006885
253  0.063241  0.006885
254  0.062992  0.006885
255  0.062745  0.006885
256  0.062500  0.006885
257  0.066148  0.007315
258  0.065891  0.007315
259  0.065637  0.007315
260  0.065385  0.007315
261  0.065134  0.007315
262  0.064885  0.007315
263  0.064639  0.007315
264  0.064394  0.007315
265  0.064151  0.007315
266  0.063910  0.007315
267  0.063670  0.007315
268  0.063433  0.007315
269  0.063197  0.007315
270  0.062963  0.007315
271  0.066421  0.007745
272  0.066176  0.007745
273  0.065934  0.007745
274  0.065693  0.007745
275  0.065455  0.007745
276  0.065217  0.007745
277  0.064982  0.007745
278  0.064748  0.007745
279  0.064516  0.007745
280  0.064286  0.007745
281  0.064057  0.007745
282  0.067376  0.008176
283  0.070671  0.008606
284  0.073944  0.009036
285  0.073684  0.009036
286  0.073427  0.009036
287  0.073171  0.009036
288  0.072917  0.009036
289  0.072664  0.009036
290  0.072414  0.009036
291  0.072165  0.009036
292  0.071918  0.009036
293  0.071672  0.009036
294  0.071429  0.009036
295  0.071186  0.009036
296  0.070946  0.009036
297  0.070707  0.009036
298  0.070470  0.009036
299  0.070234  0.009036
300  0.070000  0.009036
301  0.069767  0.009036
302  0.069536  0.009036
303  0.069307  0.009036
304  0.069079  0.009036
305  0.068852  0.009036
306  0.068627  0.009036
307  0.068404  0.009036
308  0.068182  0.009036
309  0.067961  0.009036
310  0.067742  0.009036
311  0.067524  0.009036
312  0.070513  0.009466
313  0.070288  0.009466
314  0.070064  0.009466
315  0.069841  0.009466
316  0.069620  0.009466
317  0.069401  0.009466
318  0.069182  0.009466
319  0.068966  0.009466
320  0.068750  0.009466
321  0.068536  0.009466
322  0.068323  0.009466
323  0.068111  0.009466
324  0.067901  0.009466
325  0.067692  0.009466
326  0.067485  0.009466
327  0.067278  0.009466
328  0.067073  0.009466
329  0.066869  0.009466
330  0.066667  0.009466
331  0.066465  0.009466
332  0.066265  0.009466
333  0.066066  0.009466
334  0.068862  0.009897
335  0.068657  0.009897
336  0.068452  0.009897
337  0.068249  0.009897
338  0.068047  0.009897
339  0.067847  0.009897
340  0.067647  0.009897
341  0.067449  0.009897
342  0.067251  0.009897
343  0.067055  0.009897
344  0.066860  0.009897
345  0.066667  0.009897
346  0.066474  0.009897
347  0.066282  0.009897
348  0.066092  0.009897
349  0.065903  0.009897
350  0.065714  0.009897
351  0.065527  0.009897
352  0.065341  0.009897
353  0.065156  0.009897
354  0.064972  0.009897
355  0.064789  0.009897
356  0.067416  0.010327
357  0.070028  0.010757
358  0.069832  0.010757
359  0.069638  0.010757
360  0.069444  0.010757
361  0.069252  0.010757
362  0.069061  0.010757
363  0.068871  0.010757
364  0.068681  0.010757
365  0.068493  0.010757
366  0.068306  0.010757
367  0.068120  0.010757
368  0.067935  0.010757
369  0.067751  0.010757
370  0.067568  0.010757
371  0.067385  0.010757
372  0.067204  0.010757
373  0.067024  0.010757
374  0.066845  0.010757
375  0.066667  0.010757
376  0.066489  0.010757
377  0.066313  0.010757
378  0.066138  0.010757
379  0.065963  0.010757
380  0.065789  0.010757
381  0.065617  0.010757
382  0.065445  0.010757
383  0.065274  0.010757
384  0.065104  0.010757
385  0.064935  0.010757
386  0.064767  0.010757
387  0.064599  0.010757
388  0.064433  0.010757
389  0.064267  0.010757
390  0.064103  0.010757
391  0.063939  0.010757
392  0.063776  0.010757
393  0.063613  0.010757
394  0.063452  0.010757
395  0.063291  0.010757
396  0.063131  0.010757
397  0.062972  0.010757
398  0.062814  0.010757
399  0.062657  0.010757
400  0.062500  0.010757
401  0.062344  0.010757
402  0.062189  0.010757
403  0.062035  0.010757
404  0.061881  0.010757
405  0.061728  0.010757
406  0.061576  0.010757
407  0.061425  0.010757
408  0.061275  0.010757
409  0.061125  0.010757
410  0.060976  0.010757
411  0.060827  0.010757
412  0.060680  0.010757
413  0.060533  0.010757
414  0.060386  0.010757
415  0.060241  0.010757
416  0.060096  0.010757
417  0.062350  0.011188
418  0.062201  0.011188
419  0.062053  0.011188
420  0.061905  0.011188
421  0.061758  0.011188
422  0.061611  0.011188
423  0.061466  0.011188
424  0.061321  0.011188
425  0.061176  0.011188
426  0.061033  0.011188
