#
#  (Fri May  6 05:02:01 2016)
#
# XVals	
8	-6.06711
26	-6.05421
35	-6.04843
53	-6.03732
71	-6.02678
80	-6.02164
89	-6.01639
98	-6.01124
107	-6.00633
116	-6.00152
125	-5.99677
134	-5.99193
143	-5.98733
152	-5.98263
170	-5.97375
188	-5.96501
215	-5.95234
224	-5.9483
233	-5.94432
242	-5.94042
260	-5.93253
269	-5.92878
296	-5.91757
332	-5.90318
350	-5.89642
377	-5.88661
386	-5.88328
395	-5.88009
413	-5.87367
431	-5.8676
440	-5.86463
458	-5.8586
485	-5.84983
494	-5.84704
512	-5.84157
521	-5.8387
530	-5.83602
539	-5.83337
593	-5.81791
629	-5.80808
638	-5.80556
647	-5.80317
656	-5.80085
701	-5.78941
710	-5.78704
746	-5.77847
755	-5.77638
773	-5.77209
809	-5.76383
827	-5.75993
845	-5.75607
872	-5.75028
890	-5.74639
899	-5.74455
917	-5.74094
935	-5.7374
944	-5.73565
962	-5.73221
971	-5.73032
989	-5.72677
1034	-5.71855
1061	-5.71378
1088	-5.70894
1106	-5.70567
1133	-5.70116
1160	-5.69677
1169	-5.69534
1178	-5.6939
1187	-5.69231
1196	-5.69088
1205	-5.68929
1214	-5.68787
1250	-5.68238
1259	-5.68102
1277	-5.67837
1286	-5.67706
1295	-5.67574
1304	-5.67425
1340	-5.66893
1349	-5.66766
1403	-5.66024
1439	-5.65516
1448	-5.65393
1457	-5.65275
1493	-5.64814
1520	-5.64476
1529	-5.64366
1538	-5.64257
1565	-5.63909
1574	-5.63801
1583	-5.63695
1592	-5.63568
1601	-5.63461
1610	-5.63354
1619	-5.63249
1646	-5.62939
1655	-5.62836
1682	-5.62533
1691	-5.62434
1709	-5.62202
1718	-5.621
1736	-5.61903
1745	-5.61806
1754	-5.61709
1763	-5.61614
1772	-5.61518
1799	-5.61235
1808	-5.61143
1844	-5.60739
1898	-5.60199
1907	-5.60112
1925	-5.59935
1979	-5.59406
2060	-5.58643
2069	-5.58563
2078	-5.58483
2096	-5.58325
2150	-5.5786
2168	-5.57687
2204	-5.57365
2240	-5.57069
2285	-5.56708
2294	-5.56619
2312	-5.56477
2321	-5.56406
2330	-5.56318
2339	-5.56247
2375	-5.55971
2492	-5.55088
2546	-5.54685
2564	-5.54559
2582	-5.54435
