iter  AnomalyNodeRemoved  LL
0 NA -1213.545320
1 421409 -1205.080811
2 237249 -1174.007877
3 303589 -1156.468411
4 489399 -1120.937878
5 152663 -1111.274520
6 527136 -1070.701042
7 509360 -1049.827766
8 310096 -1028.080071
9 119092 -1005.359620
10 530406 -883.276873
11 79895 -868.544768
12 213264 -841.181863
13 85518 -809.465079
14 514212 -773.274119
15 339725 -719.512336
16 287049 -681.265396
17 10687 -647.873734
