#
#  (Fri May  6 12:11:59 2016)
#
# XVals	
51	-1292.65
103	-930.143
155	-785.75
207	-668.386
259	-556.299
311	-516.182
363	-499.884
415	-489.851
467	-479.74
519	-476.576
571	-474.501
623	-473.086
675	-472.33
727	-471.743
831	-470.799
883	-470.484
935	-470.197
1091	-469.517
1143	-469.333
1195	-469.179
1247	-469.032
1299	-468.887
1351	-468.77
1455	-468.525
1611	-468.194
1715	-468.018
1767	-467.947
1819	-467.875
2027	-467.611
2079	-467.558
2339	-467.315
2651	-467.08
2703	-467.042
2755	-467.008
2859	-466.943
3067	-466.822
3119	-466.793
3171	-466.765
3275	-466.712
3379	-466.661
3431	-466.636
3691	-466.524
3795	-466.482
3899	-466.443
4055	-466.386
4107	-466.367
4263	-466.314
4627	-466.197
4731	-466.153
4783	-466.137
4991	-466.078
5095	-466.05
5199	-466.024
5511	-465.949
5563	-465.937
5875	-465.869
5927	-465.858
6967	-465.671
7019	-465.663
7123	-465.647
7435	-465.6
7591	-465.577
8007	-465.52
8059	-465.513
8735	-465.429
8839	-465.417
9255	-465.371
9671	-465.327
9775	-465.316
10087	-465.286
