iter  precision  recall
251  0.115538  0.007628
252  0.115079  0.007628
253  0.114625  0.007628
254  0.114173  0.007628
255  0.113725  0.007628
256  0.113281  0.007628
257  0.112840  0.007628
258  0.112403  0.007628
259  0.111969  0.007628
260  0.111538  0.007628
261  0.111111  0.007628
262  0.110687  0.007628
263  0.110266  0.007628
264  0.113636  0.007891
265  0.113208  0.007891
266  0.112782  0.007891
267  0.112360  0.007891
268  0.111940  0.007891
269  0.115242  0.008154
270  0.114815  0.008154
271  0.114391  0.008154
272  0.113971  0.008154
273  0.113553  0.008154
274  0.113139  0.008154
275  0.112727  0.008154
276  0.112319  0.008154
277  0.111913  0.008154
278  0.111511  0.008154
279  0.111111  0.008154
280  0.110714  0.008154
281  0.110320  0.008154
282  0.109929  0.008154
283  0.109541  0.008154
284  0.109155  0.008154
285  0.108772  0.008154
286  0.108392  0.008154
287  0.108014  0.008154
288  0.107639  0.008154
289  0.107266  0.008154
290  0.106897  0.008154
291  0.106529  0.008154
292  0.106164  0.008154
293  0.105802  0.008154
294  0.108844  0.008417
295  0.108475  0.008417
296  0.108108  0.008417
297  0.107744  0.008417
298  0.107383  0.008417
299  0.107023  0.008417
300  0.106667  0.008417
301  0.106312  0.008417
302  0.105960  0.008417
303  0.105611  0.008417
304  0.105263  0.008417
305  0.104918  0.008417
306  0.104575  0.008417
307  0.107492  0.008680
308  0.107143  0.008680
309  0.106796  0.008680
310  0.106452  0.008680
311  0.106109  0.008680
312  0.105769  0.008680
313  0.108626  0.008943
314  0.108280  0.008943
315  0.107937  0.008943
316  0.107595  0.008943
317  0.107256  0.008943
318  0.106918  0.008943
319  0.106583  0.008943
320  0.106250  0.008943
321  0.105919  0.008943
322  0.105590  0.008943
323  0.108359  0.009206
324  0.108025  0.009206
325  0.107692  0.009206
326  0.107362  0.009206
327  0.107034  0.009206
328  0.106707  0.009206
329  0.106383  0.009206
330  0.106061  0.009206
331  0.105740  0.009206
332  0.105422  0.009206
333  0.105105  0.009206
334  0.104790  0.009206
335  0.104478  0.009206
336  0.104167  0.009206
337  0.103858  0.009206
338  0.103550  0.009206
339  0.103245  0.009206
340  0.105882  0.009469
341  0.105572  0.009469
342  0.108187  0.009732
343  0.107872  0.009732
344  0.107558  0.009732
345  0.107246  0.009732
346  0.106936  0.009732
347  0.106628  0.009732
348  0.106322  0.009732
349  0.106017  0.009732
350  0.105714  0.009732
351  0.105413  0.009732
352  0.105114  0.009732
353  0.104816  0.009732
354  0.104520  0.009732
355  0.104225  0.009732
356  0.103933  0.009732
357  0.103641  0.009732
358  0.103352  0.009732
359  0.103064  0.009732
360  0.102778  0.009732
361  0.102493  0.009732
362  0.102210  0.009732
363  0.101928  0.009732
364  0.101648  0.009732
365  0.101370  0.009732
366  0.101093  0.009732
367  0.100817  0.009732
368  0.100543  0.009732
369  0.100271  0.009732
370  0.100000  0.009732
371  0.099730  0.009732
372  0.099462  0.009732
373  0.099196  0.009732
374  0.098930  0.009732
375  0.098667  0.009732
376  0.098404  0.009732
377  0.098143  0.009732
378  0.097884  0.009732
379  0.097625  0.009732
380  0.097368  0.009732
381  0.097113  0.009732
382  0.096859  0.009732
383  0.096606  0.009732
384  0.096354  0.009732
385  0.096104  0.009732
386  0.098446  0.009995
387  0.098191  0.009995
388  0.097938  0.009995
389  0.097686  0.009995
390  0.100000  0.010258
391  0.099744  0.010258
392  0.099490  0.010258
393  0.099237  0.010258
394  0.098985  0.010258
395  0.098734  0.010258
396  0.098485  0.010258
397  0.098237  0.010258
398  0.097990  0.010258
399  0.097744  0.010258
400  0.100000  0.010521
401  0.099751  0.010521
402  0.099502  0.010521
403  0.099256  0.010521
404  0.099010  0.010521
405  0.098765  0.010521
406  0.098522  0.010521
407  0.098280  0.010521
408  0.098039  0.010521
409  0.097800  0.010521
410  0.097561  0.010521
411  0.097324  0.010521
412  0.099515  0.010784
413  0.101695  0.011047
414  0.101449  0.011047
415  0.101205  0.011047
416  0.103365  0.011310
417  0.103118  0.011310
418  0.102871  0.011310
419  0.102625  0.011310
420  0.102381  0.011310
421  0.102138  0.011310
422  0.101896  0.011310
423  0.101655  0.011310
424  0.101415  0.011310
425  0.103529  0.011573
426  0.103286  0.011573
427  0.103044  0.011573
428  0.102804  0.011573
429  0.102564  0.011573
430  0.102326  0.011573
431  0.102088  0.011573
432  0.101852  0.011573
433  0.101617  0.011573
434  0.101382  0.011573
435  0.101149  0.011573
436  0.100917  0.011573
437  0.100686  0.011573
438  0.100457  0.011573
439  0.100228  0.011573
440  0.102273  0.011836
441  0.102041  0.011836
442  0.101810  0.011836
443  0.103837  0.012099
444  0.103604  0.012099
445  0.103371  0.012099
446  0.103139  0.012099
447  0.102908  0.012099
448  0.102679  0.012099
449  0.102450  0.012099
450  0.102222  0.012099
451  0.101996  0.012099
452  0.101770  0.012099
453  0.103753  0.012362
454  0.103524  0.012362
455  0.103297  0.012362
456  0.103070  0.012362
457  0.102845  0.012362
458  0.102620  0.012362
459  0.102397  0.012362
460  0.102174  0.012362
461  0.101952  0.012362
462  0.101732  0.012362
463  0.101512  0.012362
464  0.101293  0.012362
465  0.101075  0.012362
466  0.100858  0.012362
467  0.100642  0.012362
468  0.100427  0.012362
469  0.100213  0.012362
470  0.100000  0.012362
471  0.099788  0.012362
472  0.099576  0.012362
473  0.099366  0.012362
474  0.099156  0.012362
475  0.098947  0.012362
476  0.098739  0.012362
477  0.098532  0.012362
478  0.098326  0.012362
479  0.098121  0.012362
480  0.097917  0.012362
481  0.097713  0.012362
482  0.097510  0.012362
483  0.099379  0.012625
484  0.101240  0.012888
485  0.101031  0.012888
486  0.102881  0.013151
487  0.102669  0.013151
488  0.102459  0.013151
489  0.102249  0.013151
490  0.102041  0.013151
491  0.101833  0.013151
492  0.101626  0.013151
493  0.101420  0.013151
494  0.101215  0.013151
495  0.101010  0.013151
496  0.100806  0.013151
497  0.102616  0.013414
498  0.104418  0.013677
499  0.106212  0.013940
500  0.108000  0.014203
