iter  precision  recall
1  0.000000  0.000000
2  0.000000  0.000000
3  0.000000  0.000000
4  0.000000  0.000000
5  0.000000  0.000000
6  0.000000  0.000000
7  0.000000  0.000000
8  0.000000  0.000000
9  0.000000  0.000000
10  0.000000  0.000000
11  0.000000  0.000000
12  0.083333  0.000450
13  0.076923  0.000450
14  0.071429  0.000450
15  0.066667  0.000450
16  0.062500  0.000450
17  0.058824  0.000450
18  0.055556  0.000450
19  0.052632  0.000450
20  0.050000  0.000450
21  0.047619  0.000450
22  0.045455  0.000450
23  0.043478  0.000450
24  0.041667  0.000450
25  0.080000  0.000900
26  0.076923  0.000900
27  0.074074  0.000900
28  0.071429  0.000900
29  0.068966  0.000900
30  0.066667  0.000900
31  0.064516  0.000900
32  0.062500  0.000900
33  0.060606  0.000900
34  0.058824  0.000900
35  0.057143  0.000900
36  0.055556  0.000900
37  0.054054  0.000900
38  0.052632  0.000900
39  0.051282  0.000900
40  0.050000  0.000900
41  0.073171  0.001350
42  0.071429  0.001350
43  0.069767  0.001350
44  0.068182  0.001350
45  0.066667  0.001350
46  0.065217  0.001350
47  0.063830  0.001350
48  0.062500  0.001350
49  0.061224  0.001350
50  0.060000  0.001350
51  0.078431  0.001800
52  0.076923  0.001800
53  0.075472  0.001800
54  0.092593  0.002250
55  0.090909  0.002250
56  0.089286  0.002250
57  0.087719  0.002250
58  0.086207  0.002250
59  0.084746  0.002250
60  0.083333  0.002250
61  0.081967  0.002250
62  0.080645  0.002250
63  0.079365  0.002250
64  0.078125  0.002250
65  0.076923  0.002250
66  0.075758  0.002250
67  0.074627  0.002250
68  0.073529  0.002250
69  0.072464  0.002250
70  0.071429  0.002250
71  0.070423  0.002250
72  0.069444  0.002250
73  0.068493  0.002250
74  0.067568  0.002250
75  0.066667  0.002250
76  0.065789  0.002250
77  0.064935  0.002250
78  0.064103  0.002250
79  0.063291  0.002250
80  0.062500  0.002250
81  0.061728  0.002250
82  0.060976  0.002250
83  0.060241  0.002250
84  0.059524  0.002250
85  0.058824  0.002250
86  0.058140  0.002250
87  0.057471  0.002250
88  0.056818  0.002250
89  0.056180  0.002250
90  0.066667  0.002700
91  0.065934  0.002700
92  0.065217  0.002700
93  0.075269  0.003150
94  0.074468  0.003150
95  0.073684  0.003150
96  0.072917  0.003150
97  0.072165  0.003150
98  0.071429  0.003150
99  0.070707  0.003150
100  0.070000  0.003150
101  0.069307  0.003150
102  0.068627  0.003150
103  0.077670  0.003600
104  0.076923  0.003600
105  0.076190  0.003600
106  0.075472  0.003600
107  0.074766  0.003600
108  0.074074  0.003600
109  0.082569  0.004050
110  0.081818  0.004050
111  0.081081  0.004050
112  0.080357  0.004050
113  0.079646  0.004050
114  0.078947  0.004050
115  0.078261  0.004050
116  0.077586  0.004050
117  0.076923  0.004050
118  0.076271  0.004050
119  0.075630  0.004050
120  0.075000  0.004050
121  0.074380  0.004050
122  0.073770  0.004050
123  0.073171  0.004050
124  0.072581  0.004050
125  0.072000  0.004050
126  0.071429  0.004050
127  0.070866  0.004050
128  0.078125  0.004500
129  0.077519  0.004500
130  0.076923  0.004500
131  0.076336  0.004500
132  0.075758  0.004500
133  0.082707  0.004950
134  0.082090  0.004950
135  0.081481  0.004950
136  0.080882  0.004950
137  0.080292  0.004950
138  0.079710  0.004950
139  0.086331  0.005401
140  0.085714  0.005401
141  0.085106  0.005401
142  0.084507  0.005401
143  0.083916  0.005401
144  0.083333  0.005401
145  0.082759  0.005401
146  0.082192  0.005401
147  0.081633  0.005401
148  0.081081  0.005401
149  0.080537  0.005401
150  0.080000  0.005401
151  0.079470  0.005401
152  0.078947  0.005401
153  0.078431  0.005401
154  0.077922  0.005401
155  0.077419  0.005401
156  0.076923  0.005401
157  0.076433  0.005401
158  0.075949  0.005401
159  0.075472  0.005401
160  0.075000  0.005401
161  0.074534  0.005401
162  0.074074  0.005401
163  0.073620  0.005401
164  0.073171  0.005401
165  0.072727  0.005401
166  0.072289  0.005401
167  0.071856  0.005401
168  0.071429  0.005401
169  0.071006  0.005401
170  0.070588  0.005401
171  0.070175  0.005401
172  0.069767  0.005401
173  0.069364  0.005401
174  0.068966  0.005401
175  0.068571  0.005401
176  0.068182  0.005401
177  0.067797  0.005401
178  0.067416  0.005401
179  0.067039  0.005401
180  0.066667  0.005401
181  0.066298  0.005401
182  0.065934  0.005401
183  0.065574  0.005401
184  0.065217  0.005401
185  0.064865  0.005401
186  0.064516  0.005401
187  0.064171  0.005401
188  0.063830  0.005401
189  0.063492  0.005401
190  0.063158  0.005401
191  0.062827  0.005401
192  0.062500  0.005401
193  0.062176  0.005401
194  0.061856  0.005401
195  0.061538  0.005401
196  0.061224  0.005401
197  0.060914  0.005401
198  0.060606  0.005401
199  0.060302  0.005401
200  0.060000  0.005401
201  0.059701  0.005401
202  0.059406  0.005401
203  0.064039  0.005851
204  0.063725  0.005851
205  0.063415  0.005851
206  0.063107  0.005851
207  0.062802  0.005851
208  0.062500  0.005851
209  0.062201  0.005851
210  0.061905  0.005851
211  0.061611  0.005851
212  0.066038  0.006301
213  0.070423  0.006751
214  0.070093  0.006751
215  0.069767  0.006751
216  0.069444  0.006751
217  0.073733  0.007201
218  0.073394  0.007201
219  0.073059  0.007201
220  0.072727  0.007201
221  0.072398  0.007201
222  0.072072  0.007201
223  0.071749  0.007201
224  0.071429  0.007201
225  0.071111  0.007201
226  0.070796  0.007201
227  0.070485  0.007201
228  0.070175  0.007201
229  0.069869  0.007201
230  0.069565  0.007201
231  0.069264  0.007201
232  0.068966  0.007201
233  0.068670  0.007201
234  0.068376  0.007201
235  0.072340  0.007651
236  0.072034  0.007651
237  0.071730  0.007651
238  0.071429  0.007651
239  0.071130  0.007651
240  0.070833  0.007651
241  0.070539  0.007651
242  0.074380  0.008101
243  0.074074  0.008101
244  0.073770  0.008101
245  0.073469  0.008101
246  0.073171  0.008101
247  0.072874  0.008101
248  0.072581  0.008101
249  0.072289  0.008101
250  0.072000  0.008101
