iter  AnomalyNodeRemoved  LL
0 NA -1264.489429
1 361376 -1255.449896
2 123850 -1233.847911
3 288917 -1226.220011
4 55648 -1218.677792
5 9345 -1207.638592
6 501176 -1199.534262
7 92426 -1193.090899
8 157349 -1163.783920
9 404569 -1163.427418
10 463156 -1138.362986
11 287998 -1117.423036
12 438922 -1109.127347
13 471901 -1091.869070
14 363055 -1061.570207
