#
#  (Fri May  6 12:12:35 2016)
#
# XVals	
135	-97.3622
271	-97.3375
373	-97.3194
509	-97.2955
645	-97.2724
747	-97.2551
1087	-97.2001
1155	-97.1893
1325	-97.163
1835	-97.0882
1903	-97.0786
2073	-97.0553
2413	-97.0104
2447	-97.0062
2617	-96.9853
2651	-96.9812
2719	-96.9731
2957	-96.9467
3025	-96.9393
3331	-96.9044
3875	-96.8466
4147	-96.8182
4181	-96.8148
4215	-96.8112
4249	-96.8078
4351	-96.7973
4453	-96.7869
4895	-96.7436
4997	-96.734
5031	-96.7309
5099	-96.7246
5201	-96.7148
5337	-96.7018
5507	-96.6863
5677	-96.6715
6017	-96.6418
6119	-96.6333
6153	-96.6305
6527	-96.5996
6629	-96.5909
6697	-96.585
6833	-96.5744
7037	-96.5586
7139	-96.5506
7241	-96.5426
7377	-96.5321
7547	-96.5197
7717	-96.507
7751	-96.5045
7785	-96.5021
7853	-96.4971
8159	-96.4756
8329	-96.4634
8431	-96.4565
8499	-96.4524
8703	-96.4383
8839	-96.4289
8873	-96.4267
8975	-96.4199
9077	-96.4129
9281	-96.3996
9417	-96.391
9655	-96.3755
9689	-96.3734
9927	-96.3606
9961	-96.3585
10097	-96.3498
