iter  precision  recall
1  0.000000  0.000000
2  0.500000  0.000430
3  0.333333  0.000430
4  0.500000  0.000861
5  0.600000  0.001291
6  0.666667  0.001721
7  0.571429  0.001721
8  0.500000  0.001721
9  0.444444  0.001721
10  0.500000  0.002151
11  0.454545  0.002151
12  0.500000  0.002582
13  0.461538  0.002582
14  0.428571  0.002582
15  0.400000  0.002582
16  0.437500  0.003012
17  0.411765  0.003012
18  0.388889  0.003012
19  0.421053  0.003442
20  0.450000  0.003873
21  0.428571  0.003873
22  0.454545  0.004303
23  0.478261  0.004733
24  0.458333  0.004733
25  0.440000  0.004733
26  0.461538  0.005164
27  0.444444  0.005164
28  0.428571  0.005164
29  0.413793  0.005164
30  0.400000  0.005164
31  0.387097  0.005164
32  0.375000  0.005164
33  0.393939  0.005594
34  0.382353  0.005594
35  0.371429  0.005594
36  0.361111  0.005594
37  0.351351  0.005594
38  0.368421  0.006024
39  0.358974  0.006024
40  0.350000  0.006024
41  0.341463  0.006024
42  0.333333  0.006024
43  0.325581  0.006024
44  0.318182  0.006024
45  0.311111  0.006024
46  0.304348  0.006024
47  0.297872  0.006024
48  0.291667  0.006024
49  0.285714  0.006024
50  0.280000  0.006024
51  0.274510  0.006024
52  0.269231  0.006024
53  0.264151  0.006024
54  0.259259  0.006024
55  0.254545  0.006024
56  0.250000  0.006024
57  0.245614  0.006024
58  0.258621  0.006454
59  0.254237  0.006454
60  0.250000  0.006454
61  0.245902  0.006454
62  0.241935  0.006454
63  0.238095  0.006454
64  0.234375  0.006454
65  0.230769  0.006454
66  0.227273  0.006454
67  0.223881  0.006454
68  0.235294  0.006885
69  0.231884  0.006885
70  0.228571  0.006885
71  0.225352  0.006885
72  0.222222  0.006885
73  0.219178  0.006885
74  0.216216  0.006885
75  0.213333  0.006885
76  0.210526  0.006885
77  0.207792  0.006885
78  0.205128  0.006885
79  0.215190  0.007315
80  0.225000  0.007745
81  0.222222  0.007745
82  0.219512  0.007745
83  0.216867  0.007745
84  0.214286  0.007745
85  0.211765  0.007745
86  0.220930  0.008176
87  0.218391  0.008176
88  0.215909  0.008176
89  0.213483  0.008176
90  0.211111  0.008176
91  0.208791  0.008176
92  0.206522  0.008176
93  0.204301  0.008176
94  0.202128  0.008176
95  0.200000  0.008176
96  0.197917  0.008176
97  0.195876  0.008176
98  0.193878  0.008176
99  0.191919  0.008176
100  0.190000  0.008176
101  0.198020  0.008606
102  0.196078  0.008606
103  0.194175  0.008606
104  0.192308  0.008606
105  0.190476  0.008606
106  0.188679  0.008606
107  0.186916  0.008606
108  0.185185  0.008606
109  0.183486  0.008606
110  0.181818  0.008606
111  0.180180  0.008606
112  0.178571  0.008606
113  0.176991  0.008606
114  0.175439  0.008606
115  0.173913  0.008606
116  0.172414  0.008606
117  0.170940  0.008606
118  0.177966  0.009036
119  0.176471  0.009036
120  0.175000  0.009036
121  0.173554  0.009036
122  0.172131  0.009036
123  0.170732  0.009036
124  0.169355  0.009036
125  0.168000  0.009036
126  0.166667  0.009036
127  0.165354  0.009036
128  0.164062  0.009036
129  0.162791  0.009036
130  0.169231  0.009466
131  0.167939  0.009466
132  0.174242  0.009897
133  0.180451  0.010327
134  0.179104  0.010327
135  0.177778  0.010327
136  0.176471  0.010327
137  0.175182  0.010327
138  0.173913  0.010327
139  0.172662  0.010327
140  0.171429  0.010327
141  0.170213  0.010327
142  0.169014  0.010327
143  0.174825  0.010757
144  0.180556  0.011188
145  0.179310  0.011188
146  0.178082  0.011188
147  0.176871  0.011188
148  0.175676  0.011188
149  0.174497  0.011188
150  0.173333  0.011188
151  0.172185  0.011188
152  0.171053  0.011188
153  0.169935  0.011188
154  0.168831  0.011188
155  0.167742  0.011188
156  0.166667  0.011188
157  0.165605  0.011188
158  0.164557  0.011188
159  0.163522  0.011188
160  0.162500  0.011188
161  0.161491  0.011188
162  0.166667  0.011618
163  0.165644  0.011618
164  0.164634  0.011618
165  0.169697  0.012048
166  0.168675  0.012048
167  0.167665  0.012048
168  0.166667  0.012048
169  0.165680  0.012048
170  0.164706  0.012048
171  0.163743  0.012048
172  0.162791  0.012048
173  0.161850  0.012048
174  0.160920  0.012048
175  0.160000  0.012048
176  0.159091  0.012048
177  0.158192  0.012048
178  0.157303  0.012048
179  0.156425  0.012048
180  0.155556  0.012048
181  0.154696  0.012048
182  0.153846  0.012048
183  0.153005  0.012048
184  0.152174  0.012048
