#
#  (Fri May  6 05:19:25 2016)
#
# XVals	
19	-56.6671
29	-45.9137
39	-39.9724
49	-37.7504
59	-37.2921
69	-37.1257
79	-37.0143
99	-36.8624
109	-36.8037
129	-36.7088
149	-36.6337
159	-36.6018
169	-36.5728
189	-36.5219
199	-36.4992
239	-36.4234
259	-36.3921
269	-36.3778
279	-36.3644
299	-36.3394
319	-36.3167
329	-36.3062
349	-36.2864
369	-36.2684
379	-36.2598
399	-36.2437
409	-36.2361
419	-36.2288
439	-36.2148
489	-36.1836
549	-36.1519
579	-36.1379
599	-36.1291
619	-36.1207
679	-36.0978
719	-36.0842
739	-36.0778
759	-36.0715
779	-36.0655
829	-36.0516
859	-36.0438
879	-36.0387
899	-36.034
919	-36.0294
1019	-36.0082
1069	-35.9985
1079	-35.9966
1099	-35.993
1119	-35.9895
1149	-35.9845
1279	-35.9645
1449	-35.9425
1519	-35.9346
1609	-35.925
1619	-35.924
1689	-35.9172
1719	-35.9144
1779	-35.9089
1809	-35.9063
1959	-35.8943
2049	-35.8878
2069	-35.8864
2079	-35.8856
2109	-35.8833
2309	-35.8706
2349	-35.8683
2399	-35.8652
2539	-35.8577
2689	-35.8501
2779	-35.846
2809	-35.8446
2829	-35.8437
2839	-35.8433
2889	-35.8409
2959	-35.838
3019	-35.8354
3039	-35.8346
3049	-35.8342
3259	-35.8262
3379	-35.8219
3409	-35.8208
3549	-35.8161
3659	-35.8127
3669	-35.8124
3679	-35.8121
3729	-35.8106
3849	-35.8071
3899	-35.8057
3909	-35.8054
3949	-35.8041
3959	-35.8038
4059	-35.8011
4119	-35.7996
4189	-35.7978
4199	-35.7975
4259	-35.796
4279	-35.7956
4309	-35.7948
4359	-35.7937
4369	-35.7934
4399	-35.7927
4529	-35.7897
4559	-35.7891
4589	-35.7883
4689	-35.7859
4719	-35.7853
4769	-35.7842
4849	-35.7826
4869	-35.7821
