#
#  (Mon May  9 04:38:53 2016)
#
# XVals	
62	-465.316
125	-362.395
188	-311.7
251	-301.685
314	-299.164
377	-297.487
503	-294.698
566	-294.012
692	-292.367
755	-291.992
818	-291.663
881	-291.331
944	-291.057
1007	-290.781
1133	-290.257
1196	-290.033
1259	-289.8
1322	-289.569
1385	-289.401
1637	-288.757
1700	-288.579
1826	-288.233
1889	-288.115
1952	-287.726
2015	-287.61
2078	-287.498
2330	-286.891
2393	-286.777
2456	-286.663
2519	-286.567
2897	-286.051
3149	-285.777
3275	-285.651
3338	-285.589
3401	-285.529
3464	-285.471
3590	-285.358
3905	-285.096
3968	-285.047
4031	-285
4094	-284.941
4220	-284.85
4283	-284.803
4409	-284.717
4661	-284.55
4913	-284.395
5039	-284.323
5228	-284.218
5480	-284.083
5606	-284.018
5795	-283.911
6236	-283.71
6362	-283.656
6425	-283.629
6740	-283.501
6866	-283.452
6929	-283.428
7181	-283.334
7307	-283.289
7370	-283.266
7622	-283.18
7685	-283.159
8189	-282.997
8252	-282.978
8441	-282.922
8693	-282.848
9134	-282.727
9449	-282.645
9701	-282.582
10142	-282.475
10205	-282.46
10583	-282.374
10646	-282.361
