#
#  (Thu May  5 05:34:41 2016)
#
# XVals	
93067	-1.96665e+06
139601	-1.84753e+06
186135	-1.74574e+06
232669	-1.66892e+06
279203	-1.61891e+06
372271	-1.55112e+06
418805	-1.53273e+06
511873	-1.51665e+06
558407	-1.5122e+06
604941	-1.50895e+06
651475	-1.50648e+06
698009	-1.50422e+06
791077	-1.49253e+06
837611	-1.47882e+06
884145	-1.47235e+06
930679	-1.46934e+06
1.07028e+06	-1.46653e+06
1.11682e+06	-1.46616e+06
1.16335e+06	-1.46586e+06
1.20988e+06	-1.46553e+06
1.25642e+06	-1.46534e+06
1.44255e+06	-1.46493e+06
1.48909e+06	-1.46485e+06
1.53562e+06	-1.46479e+06
1.58216e+06	-1.46473e+06
