iter  precision  recall
1  0.000000  0.000000
2  0.000000  0.000000
3  0.000000  0.000000
4  0.000000  0.000000
5  0.000000  0.000000
6  0.166667  0.000506
7  0.285714  0.001013
8  0.250000  0.001013
9  0.222222  0.001013
10  0.200000  0.001013
11  0.181818  0.001013
12  0.250000  0.001519
13  0.230769  0.001519
14  0.214286  0.001519
15  0.200000  0.001519
16  0.187500  0.001519
17  0.176471  0.001519
18  0.166667  0.001519
19  0.157895  0.001519
20  0.150000  0.001519
21  0.142857  0.001519
22  0.136364  0.001519
23  0.130435  0.001519
24  0.125000  0.001519
25  0.120000  0.001519
26  0.115385  0.001519
27  0.111111  0.001519
28  0.107143  0.001519
29  0.103448  0.001519
30  0.100000  0.001519
31  0.096774  0.001519
32  0.093750  0.001519
33  0.090909  0.001519
34  0.088235  0.001519
35  0.085714  0.001519
36  0.083333  0.001519
37  0.081081  0.001519
38  0.078947  0.001519
39  0.076923  0.001519
40  0.075000  0.001519
41  0.073171  0.001519
42  0.071429  0.001519
43  0.069767  0.001519
44  0.068182  0.001519
45  0.066667  0.001519
46  0.065217  0.001519
47  0.063830  0.001519
48  0.062500  0.001519
49  0.061224  0.001519
50  0.060000  0.001519
51  0.058824  0.001519
52  0.057692  0.001519
53  0.056604  0.001519
54  0.055556  0.001519
55  0.054545  0.001519
56  0.053571  0.001519
57  0.052632  0.001519
58  0.051724  0.001519
59  0.050847  0.001519
60  0.050000  0.001519
61  0.049180  0.001519
62  0.048387  0.001519
63  0.047619  0.001519
64  0.046875  0.001519
65  0.046154  0.001519
66  0.045455  0.001519
67  0.044776  0.001519
68  0.044118  0.001519
69  0.043478  0.001519
70  0.042857  0.001519
71  0.042254  0.001519
72  0.041667  0.001519
73  0.041096  0.001519
74  0.040541  0.001519
75  0.040000  0.001519
76  0.039474  0.001519
77  0.038961  0.001519
78  0.038462  0.001519
79  0.037975  0.001519
80  0.037500  0.001519
81  0.037037  0.001519
82  0.036585  0.001519
83  0.036145  0.001519
84  0.035714  0.001519
85  0.035294  0.001519
86  0.034884  0.001519
87  0.034483  0.001519
88  0.034091  0.001519
89  0.033708  0.001519
90  0.033333  0.001519
91  0.032967  0.001519
92  0.032609  0.001519
93  0.032258  0.001519
94  0.031915  0.001519
95  0.031579  0.001519
96  0.031250  0.001519
97  0.041237  0.002025
98  0.040816  0.002025
99  0.040404  0.002025
100  0.040000  0.002025
101  0.039604  0.002025
102  0.039216  0.002025
103  0.048544  0.002532
104  0.048077  0.002532
105  0.047619  0.002532
106  0.047170  0.002532
107  0.046729  0.002532
108  0.046296  0.002532
109  0.045872  0.002532
110  0.045455  0.002532
111  0.045045  0.002532
112  0.044643  0.002532
113  0.044248  0.002532
114  0.043860  0.002532
115  0.043478  0.002532
116  0.043103  0.002532
117  0.042735  0.002532
118  0.042373  0.002532
119  0.042017  0.002532
120  0.041667  0.002532
121  0.041322  0.002532
122  0.040984  0.002532
123  0.040650  0.002532
124  0.040323  0.002532
125  0.040000  0.002532
126  0.039683  0.002532
127  0.039370  0.002532
128  0.039062  0.002532
129  0.038760  0.002532
130  0.038462  0.002532
131  0.038168  0.002532
132  0.037879  0.002532
133  0.037594  0.002532
134  0.037313  0.002532
135  0.037037  0.002532
136  0.036765  0.002532
137  0.043796  0.003038
138  0.043478  0.003038
139  0.043165  0.003038
140  0.042857  0.003038
141  0.042553  0.003038
142  0.042254  0.003038
143  0.041958  0.003038
144  0.041667  0.003038
145  0.041379  0.003038
146  0.041096  0.003038
147  0.040816  0.003038
148  0.040541  0.003038
149  0.040268  0.003038
150  0.040000  0.003038
151  0.039735  0.003038
152  0.039474  0.003038
153  0.039216  0.003038
154  0.038961  0.003038
155  0.038710  0.003038
156  0.038462  0.003038
157  0.038217  0.003038
158  0.037975  0.003038
159  0.037736  0.003038
160  0.037500  0.003038
161  0.037267  0.003038
162  0.037037  0.003038
163  0.036810  0.003038
164  0.042683  0.003544
165  0.042424  0.003544
166  0.042169  0.003544
167  0.041916  0.003544
168  0.041667  0.003544
169  0.041420  0.003544
170  0.041176  0.003544
171  0.040936  0.003544
172  0.040698  0.003544
173  0.040462  0.003544
174  0.040230  0.003544
175  0.040000  0.003544
176  0.039773  0.003544
177  0.039548  0.003544
178  0.039326  0.003544
179  0.039106  0.003544
180  0.038889  0.003544
181  0.038674  0.003544
182  0.038462  0.003544
183  0.038251  0.003544
184  0.038043  0.003544
185  0.037838  0.003544
186  0.037634  0.003544
187  0.037433  0.003544
188  0.037234  0.003544
189  0.037037  0.003544
190  0.036842  0.003544
191  0.036649  0.003544
192  0.036458  0.003544
193  0.036269  0.003544
194  0.036082  0.003544
195  0.035897  0.003544
196  0.035714  0.003544
197  0.035533  0.003544
198  0.035354  0.003544
199  0.035176  0.003544
200  0.035000  0.003544
201  0.034826  0.003544
202  0.034653  0.003544
203  0.034483  0.003544
204  0.034314  0.003544
205  0.034146  0.003544
206  0.033981  0.003544
207  0.033816  0.003544
208  0.033654  0.003544
209  0.033493  0.003544
210  0.033333  0.003544
211  0.033175  0.003544
212  0.033019  0.003544
213  0.032864  0.003544
214  0.032710  0.003544
215  0.032558  0.003544
216  0.032407  0.003544
217  0.032258  0.003544
218  0.032110  0.003544
219  0.031963  0.003544
220  0.031818  0.003544
221  0.031674  0.003544
222  0.031532  0.003544
223  0.031390  0.003544
224  0.031250  0.003544
225  0.031111  0.003544
226  0.030973  0.003544
227  0.030837  0.003544
228  0.030702  0.003544
229  0.030568  0.003544
230  0.030435  0.003544
231  0.030303  0.003544
232  0.030172  0.003544
233  0.030043  0.003544
234  0.029915  0.003544
235  0.029787  0.003544
236  0.029661  0.003544
237  0.033755  0.004051
238  0.033613  0.004051
239  0.033473  0.004051
240  0.033333  0.004051
241  0.033195  0.004051
242  0.033058  0.004051
243  0.032922  0.004051
244  0.032787  0.004051
245  0.032653  0.004051
246  0.032520  0.004051
247  0.032389  0.004051
248  0.032258  0.004051
249  0.036145  0.004557
250  0.036000  0.004557
