iter  precision  recall
1  1.000000  0.142857
2  1.000000  0.285714
3  0.666667  0.285714
4  0.750000  0.428571
5  0.600000  0.428571
6  0.500000  0.428571
7  0.428571  0.428571
8  0.375000  0.428571
9  0.333333  0.428571
10  0.300000  0.428571
11  0.272727  0.428571
12  0.333333  0.571429
13  0.384615  0.714286
14  0.428571  0.857143
15  0.400000  0.857143
16  0.375000  0.857143
17  0.352941  0.857143
