iter  precision  recall
1  0.000000  0.000000
2  0.500000  0.090909
3  0.666667  0.181818
4  0.500000  0.181818
5  0.600000  0.272727
6  0.666667  0.363636
7  0.714286  0.454545
8  0.750000  0.545455
9  0.666667  0.545455
10  0.600000  0.545455
11  0.545455  0.545455
12  0.500000  0.545455
13  0.461538  0.545455
14  0.428571  0.545455
15  0.400000  0.545455
16  0.375000  0.545455
17  0.352941  0.545455
18  0.333333  0.545455
19  0.368421  0.636364
20  0.350000  0.636364
21  0.333333  0.636364
